case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,1161.242717833908,1158.5629933638936,1172.0648140397868
gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy,20,2,4172.8844579545848,4079.3791710367868,4275.5147231543624
gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,20,2,96712.991102681233,96336.485557083914,96953.257037378862
gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,policy,20,2,24022.514950778022,23750.326081952117,24267.070327887846
symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,policy,20,2,50429.506076445665,50091.274677065565,50738.798309178746
symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,policy,20,2,50629.294728544548,50445.690759155957,50799.113422007256
gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,policy,20,2,61409.626565253137,61211.398131932285,61626.662070988561
syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,policy,20,2,28372.899690952538,28135.42660487938,28604.526889040164
syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,policy,20,2,59849.820046131143,59679.663920454543,59996.001142530702
trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,8553.9459938785803,8549.3751780844213,8580.9462242562931
trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,7598.6549631678008,7559.8190167477042,7645.0864515647172
trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,5056.0711558541007,5008.5625689481512,5112.417158796773
trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,7926.0436172929903,7486.7788025126174,8196.0671425738656
gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,raw-tile,vector-tile,20,2,30.237038715217167,29.842697627071246,30.986854617194727
gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,raw-tile,vector-tile,20,2,29.324967321234723,29.2510818676311,29.419419563844322
packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,raw-tile,portable-solve,20,2,28.619835797124061,28.333957950451808,28.89038981847574
packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,raw-tile,portable-solve,20,2,6.4186364324409926,6.4129096367701814,6.4250757001686276
gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,raw-tile,vector-update-portable-solve,20,2,56.358298705837498,56.056765927258837,56.706998203236175
gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,raw-tile,vector-update-portable-solve,20,2,156.30419211718447,155.76334206180232,157.01030896666197
gemm-tile+8x4x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+7x2x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+4x32+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,93.219140058463537,91.374492442576269,104.09780255444525
pack-left+3x31+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,91.640617885067385,91.436101489773009,91.783796421240211
pack-right+32x4+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,92.183959357435882,91.977596886731476,93.336502255145902
pack-right+31x2+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,92.272933164992878,92.143499717793304,98.287823303966078
pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,ok,unsupported,packing-only,portable-layout,20,2,18.603240178745853,18.507705333182553,18.628194401641402
pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,ok,unsupported,packing-only,portable-layout,20,2,19.207182599073732,19.041822106994974,19.334084559165362
pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,20,2,19.061170468167685,18.659251046839149,19.211801426283671
pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,20,2,19.139185861087469,19.080782779291653,19.45374911708242
write-left+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,38.377317920907103,38.303938721756943,38.440997354331877
write-left+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,46.618209220240679,46.555224674412258,46.664546221847097
write-right+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,50.922977297328067,50.882247796819925,51.035216163186959
write-right+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,60.044156058418309,59.887879645610269,60.110094211154291
clear-left-padding+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,43.089449593311286,42.959512056626174,43.263046681061525
clear-left-padding+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,4.5903845860633981,4.5869286330069921,4.5978100821438259
clear-right-padding+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,43.404190477748173,43.29903182193209,43.614007561303175
clear-right-padding+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,4.5904265701885851,4.5833906934668427,4.6256370723646727
pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,12.374900176601676,12.355513917067521,12.39444695519204
spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,20,2,5.8802932851957355,5.854361978585219,5.9044366128007191
spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,20,2,139.51275923674052,138.91198334289081,140.8860667844022
spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,20,2,588.08111646626719,583.14490764454683,597.08652927799881
spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,6813.4708505903,6769.7038099535839,6874.5935515548281
spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,47.814955903608123,47.71340024444212,48.078761421291908
spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,705.81443559679474,664.25232406238831,814.35780812569305
spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,12.476367512056473,12.463307438002404,12.490684489803764
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,776.47712639313556,724.16514017628469,835.65867701183731
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,10033.043977394584,9781.3805331140247,10465.706421561301
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,43372.516229286484,43045.543032786882,43852.192066805845
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,5.7547018699670094,5.7232615006245435,5.782741257354945
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,17.931414214718572,17.860673615328363,18.007617144149666
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,20,2,1161.7079901310581,1145.8853897273054,1184.7166459140381
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,6080.5501939784663,5983.4482365677168,6137.3705619356533
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,5.3206963006316013,5.1984497510863097,5.4394395782914078
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,702.30292274869691,625.57637339228415,774.09013821243229
spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,12.90596568529072,11.891255944618385,13.879505665760945
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,768.76177401590417,721.39433098314862,847.32736360371791
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,9714.3121811400761,9436.5306197964856,10022.032258064517
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,43604.571467675647,43170.940170940172,44228.363866077067
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,730.68509924173907,629.2362911565034,829.0814815984462
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,725.46512242131826,660.72009186289779,798.23760232731206
spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,323.4410423792533,323.10635774836442,325.82584807322405
spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,323.61479002213309,321.09954393469843,325.29421995867966
spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,3188.5660576890032,3142.8010294931842,3245.5809985937476
spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,3262.535518202098,3223.5391257162009,3293.9615770654286
spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,20,2,1053.5062252630792,1045.9968314940249,1073.28300010523
spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,20,2,1051.6605207356715,1040.0198363501115,1076.2351280170162
spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,20,2,375.10276599637393,366.3846903686225,383.83181372092133
spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,20,2,2237.3302522746462,2234.0164980693748,2247.9238466411139
sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,489.19674187895572,488.01606996802735,492.56056094109698
sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,298.12447848704096,297.5585559675219,298.32591378360104
sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,1966.5670986416876,1919.3355842067269,2036.187212395198
sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,2450.8695442672843,2438.5963400110836,2459.3113144119484
spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,20,2,6335.3244677671901,5653.9778998088777,7281.7201780207461
spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,20,2,2529.0348895298976,2497.6311433497831,2584.8889250814332
spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,20,2,891.54444048269261,838.74380407625506,940.23330915992949
sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,211.65750470021101,205.6059977738162,213.04522501283739
sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,241.27712173335306,240.0500702918126,242.33414217357642
sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,64.715001982842111,64.332936753782221,65.147074440699157
sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,173.62297234014855,172.99655250239329,174.55038571563924
sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,122.74269427881273,122.18141561001264,123.62239871765286
sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,104.13914372164976,103.67842499606404,104.68508822215334
sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,174.10119862984635,173.15733257921909,176.78957052994153
sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,151.2404433699607,149.97689861598786,153.59545871405314
sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,69.744830091572226,69.353519727359696,70.643620359659479
sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,72.43496625959429,71.932725458663953,72.785917244290388
sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,119.46464727873359,118.91458014098366,120.78736983038195
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,20,2,1399.4406575514129,1383.9553826182648,1420.0392094551651
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,20,2,8742.1789976680629,8718.7236082859399,8786.2299615127176
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,20,2,9567.9813197237563,9521.6115694985947,9802.7207467911321
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,726.45000630549168,723.71936893499719,728.03968135666071
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,18712.546003469921,18578.707534056157,18944.752615440117
gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,471.0562714119983,452.51977870350839,483.72067471080129
gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,956.52433164325612,927.29371147279255,990.5054877308803
gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,2864.8716106953161,2851.4160229170343,2884.1133108089243
gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,5058.0711654323095,5027.9922436081588,5182.0287928843709
gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,14271.333476346588,14087.282025486251,14470.320909404065
gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,17512.569281345801,17363.87374161074,17649.590336134454
gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,14440.946625816625,14330.239953126076,14553.541297117517
gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,18139.661144578313,17625.482544478014,18603.570870337477
gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,14765.818562034172,14621.730854915066,14875.61378284581
gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,18101.529535062735,17951.740518783543,18373.243110838946
gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,22665.831498212829,22560.95155746509,23044.466784374312
gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,28389.228613788804,28229.152667652197,28587.946995976134
gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,22960.247341016078,22686.766364225536,23101.769907611088
gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,28631.505425129464,28173.644758064514,29079.947251834419
gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,23138.569174984903,22934.629067481983,23276.115580673759
gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,28369.080144919,28217.367544331006,28454.686627828207
gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,89578.01447327662,89040.37300560587,90420.171839856048
gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,102453.34719587491,101817.55937954436,102873.08178256611
gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vector-tile,20,2,5704.7832412539501,5623.9122460339549,5778.2650723184879
gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,vector-tile,20,2,11557.321314519751,11126.088149600042,11983.322378180988
gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
