run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
case,16,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,scalar-c-validated-slices,5,1,8164.8713989257812,8150.5030517578125,8181.6998291015625
case,17,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,scalar-c-validated-slices,5,1,8633.341796875,8485.3119506835938,8652.3203735351562
case,18,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,scalar-c-validated-slices,5,1,8289.8665161132812,8277.7095947265625,8301.7069702148438
case,19,1,sparse-slices-cycle-checked+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,scalar-c-validated-slices,5,1,8882.8106079101562,8880.1615600585938,9156.9142456054688
case,20,1,sparse-slices-reduce-dot-checked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,scalar-c-validated-slices,5,1,3033.5035095214844,3007.9145202636719,3054.831298828125
case,21,1,sparse-slices-reduce-dot-unchecked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,scalar-c-validated-slices,5,1,914.16867828369141,912.19552612304688,917.57160949707031
case,22,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-gather-v1,scalar-c-validated-slices,5,1,585.17132949829102,581.62600326538086,592.24485397338867
case,23,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-gather-v1,scalar-c-validated-slices,5,1,584.84862518310547,581.83475875854492,588.22394180297852
case,24,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-refill-gather-clear-v1,scalar-c-validated-slices,5,1,736.97602462768555,730.75467300415039,760.85158538818359
case,25,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-refill-gather-clear-v1,scalar-c-validated-slices,5,1,741.66524887084961,741.46736145019531,747.71204376220703
case,26,1,sparse-slices-clear+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-refill-clear-v1,scalar-c-validated-slices,5,1,337.16429138183594,336.56172943115234,338.97835159301758
