run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
case,35,1,symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,40552.50244140625,40494.98876953125,40586.581787109375
case,36,1,symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,36479.19921875,36460.919189453125,38895.901611328125
case,37,1,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,42439.363525390625,42388.224609375,42503.513427734375
case,38,1,syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,23378.322387695312,23362.453979492188,23481.884887695312
case,39,1,syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,39289.578491210938,39263.812744140625,39327.84521484375
case,40,1,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,5175.1359405517578,5153.2940979003906,5290.6824035644531
case,41,1,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,7710.9404907226562,7640.6240844726562,7740.5520629882812
case,42,1,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,3629.4983978271484,3625.3956298828125,3634.8768615722656
case,43,1,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,4114.1279296875,4108.71630859375,4122.1462097167969
case,44,1,gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas,10,1,326.38115406036377,326.14201354980469,326.60457801818848
case,45,1,gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas,10,1,296.85302734375,296.60351943969727,297.09345626831055
case,46,1,packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas,10,1,301.60617351531982,300.51564598083496,302.05429649353027
case,47,1,packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas,10,1,260.36877727508545,259.58692169189453,261.16129684448242
case,48,1,gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas,10,1,493.01450347900391,491.85468292236328,494.65413665771484
case,49,1,gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,vendor-arithmetic,vendor-cblas,10,1,461.83231544494629,460.73192596435547,462.67782592773438
case,50,1,gemm-tile+8x4x32+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas,10,1,372.37133884429932,371.79277992248535,372.96431732177734
case,51,1,gemm-tile+7x2x31+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas,10,1,351.21357727050781,350.91399765014648,351.79884147644043
case,52,1,packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas,10,1,355.37464141845703,354.45458602905273,356.40878105163574
case,53,1,packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas,10,1,285.6917667388916,285.35905456542969,286.43277549743652
case,54,1,gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas,10,1,591.23805618286133,588.45179748535156,592.81691741943359
case,55,1,gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,ok,composed,vendor-arithmetic,vendor-cblas,10,1,534.60128784179688,532.95492172241211,536.37190628051758
case,56,1,pack-left+4x32+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,57,1,pack-left+3x31+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,58,1,pack-right+32x4+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,59,1,pack-right+31x2+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,60,1,pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,unsupported,unsupported,layout,unavailable,0,0,,,
case,61,1,pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,unsupported,unsupported,layout,unavailable,0,0,,,
case,62,1,pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,unsupported,unsupported,layout,unavailable,0,0,,,
case,63,1,pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,unsupported,unsupported,layout,unavailable,0,0,,,
case,64,1,write-left+3x31+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,65,1,write-left+4x32+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,66,1,write-right+31x2+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,67,1,write-right+32x4+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,68,1,clear-left-padding+3x31+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,69,1,clear-left-padding+4x32+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,70,1,clear-right-padding+31x2+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,71,1,clear-right-padding+32x4+uniform+packed=4x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,72,1,pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,73,1,pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,74,1,pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,75,1,pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,76,1,pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,layout,unavailable,0,0,,,
case,77,1,pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,layout,unavailable,0,0,,,
case,78,1,pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,layout,unavailable,0,0,,,
case,79,1,pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,layout,unavailable,0,0,,,
case,80,1,write-left+7x31+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,81,1,write-left+8x32+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,82,1,write-right+31x2+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,83,1,write-right+32x4+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,84,1,clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,85,1,clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,86,1,clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,87,1,clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,layout,unavailable,0,0,,,
case,88,1,spdot+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,89,1,spdot-raw+64+sparse-uniform+density=0.125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,90,1,spdot-raw+4096+sparse-uniform+density=0.0625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,91,1,spdot-raw+65536+sparse-uniform+density=0.015625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,92,1,spdot-raw+262144+sparse-uniform+density=0.03125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,93,1,spdot-sparse+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,94,1,spaxpy+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,95,1,spaxpy-raw+64+sparse-uniform+density=0.125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,96,1,spaxpy-raw+4096+sparse-uniform+density=0.0625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,97,1,spaxpy-raw+65536+sparse-uniform+density=0.015625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,98,1,spaxpy-raw+262144+sparse-uniform+density=0.03125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,99,1,spnrm2+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,100,1,spnrm2-indexed+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,101,1,spnrm2-indexed+4096+sparse-uniform+density=0.5,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,102,1,spnrm2-indexed+262144+sparse-uniform+density=0.03125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,103,1,spasum+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,104,1,spscatter+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,105,1,spscatter-raw+64+sparse-uniform+density=0.125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,106,1,spscatter-raw+4096+sparse-uniform+density=0.0625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,107,1,spscatter-raw+65536+sparse-uniform+density=0.015625,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,108,1,spscatter-raw+262144+sparse-uniform+density=0.03125,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,109,1,spgather+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,110,1,spgather-zero+4096+sparse-uniform+density=0.01,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,111,1,spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,unsupported,unsupported,prepared,unavailable,0,0,,,
case,112,1,spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,113,1,spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,unsupported,unsupported,prepared,unavailable,0,0,,,
case,114,1,spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,115,1,spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,unsupported,unsupported,prepared,unavailable,0,0,,,
case,116,1,spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,117,1,spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,118,1,spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,119,1,sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,120,1,sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,121,1,sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,122,1,sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,unsupported,unsupported,oneshot,unavailable,0,0,,,
case,123,1,spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,124,1,spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,125,1,spadd+129x65+sparse-uniform+density=0.02,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,126,1,sparse-slices-scatter+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,127,1,sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,128,1,sparse-slices-gather+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,129,1,sparse-slices-gather-clear+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,130,1,sparse-slices-clear+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,131,1,sparse-slices-clear-local+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,132,1,sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,133,1,sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,134,1,sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,135,1,sparse-slices-max+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,136,1,sparse-slices-filter+512+sparse-uniform+density=0.25,unsupported,unsupported,sparse-slices,unavailable,0,0,,,
case,137,1,gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,830.04770660400391,828.53965759277344,833.44256591796875
case,138,1,gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,6602.4952392578125,6599.3733520507812,6614.6826782226562
case,139,1,gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,5977.0110015869141,5974.7157897949219,5982.5755004882812
case,140,1,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,1395.8716773986816,1392.8831176757812,1398.6590347290039
case,141,1,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas,10,1,10759.504547119141,10597.572570800781,11454.100158691406
case,142,1,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,855.30283355712891,853.73759460449219,856.04328155517578
case,143,1,gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,144,1,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,2613.4750671386719,2611.9509887695312,2615.7920532226562
case,145,1,gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,146,1,gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,852.48972320556641,850.92398071289062,853.30886840820312
case,147,1,gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,148,1,gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,2610.4682769775391,2608.7813720703125,2611.2491760253906
case,149,1,gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,150,1,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,7981.1126403808594,7973.63134765625,7988.1318359375
case,151,1,gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,152,1,gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,7968.2058715820312,7957.0347290039062,7980.1546630859375
case,153,1,gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,154,1,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,8091.0167846679688,8086.5632934570312,8104.863525390625
case,155,1,gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,156,1,gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,8100.3380737304688,8090.9990844726562,8106.9199829101562
case,157,1,gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,158,1,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,8304.7964477539062,8291.0653686523438,8310.7920532226562
case,159,1,gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,160,1,gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,8301.3785705566406,8295.5474853515625,8309.1415405273438
case,161,1,gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,162,1,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14296.268798828125,14281.985473632812,14318.826538085938
case,163,1,gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,164,1,gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14337.494140625,14324.343139648438,14362.105834960938
case,165,1,gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,166,1,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14454.806335449219,14435.997680664062,14467.663696289062
case,167,1,gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,168,1,gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14468.982177734375,14461.477905273438,14486.4931640625
case,169,1,gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,170,1,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14730.046264648438,14724.5771484375,14754.447387695312
case,171,1,gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,172,1,gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,14723.008422851562,14713.754760742188,14728.703369140625
case,173,1,gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,174,1,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,52115.499267578125,52083.37109375,52271.26953125
case,175,1,gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,176,1,gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,52130.24169921875,52070.318359375,52263.81787109375
case,177,1,gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,178,1,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,5481.2448883056641,5478.2591247558594,5484.0096435546875
case,179,1,gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,180,1,gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,ok,direct,prepacked-compute,vendor-cblas,10,1,5481.3741455078125,5475.3667907714844,5484.9722290039062
case,181,1,gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,pack-plus-compute,unavailable,0,0,,,
case,182,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas,10,1,53.814054999999996,53.760925999999998,53.959600000000002
case,183,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas,10,1,69.545934499999987,69.385124000000005,69.620489000000006
case,184,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas,10,1,417.11404228210449,416.97172164916992,417.63075637817383
case,185,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,vendor-cblas,10,1,6737.0960083007812,6727.1532592773438,6749.7366333007812
case,186,1,spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,187,1,spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,188,1,spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,189,1,spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,190,1,sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=sorted,unsupported,unsupported,slices-cycle-v1,unavailable,0,0,,,
case,191,1,sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=sorted,unsupported,unsupported,slices-cycle-v1,unavailable,0,0,,,
case,192,1,sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=shuffled,unsupported,unsupported,slices-cycle-v1,unavailable,0,0,,,
case,193,1,sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,unsupported,unsupported,slices-cycle-v1,unavailable,0,0,,,
