case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,20,2,4297.8302955285,4268.927414899495,4404.660708389284
ger+129x31+uniform,ok,direct,reset-and-arithmetic,policy,20,2,2145.420972356168,2111.8424410599227,2575.6689621439327
syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,policy,20,2,5865.035584210602,5716.469553835647,6004.227006751688
syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,20,2,8635.159204240237,8516.764961266706,10212.585605453087
trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,3594.906226566538,3564.556495565134,3732.651898385408
trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,2945.2117081387755,2893.5903713773355,3036.229950107975
gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy,20,2,11025.040043409525,10943.618620915748,12147.719645458961
gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,20,2,271190.39837398374,268227.1593038822,291595.3154848046
gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,policy,20,2,73846.05275336212,72762.83272859217,82353.77027027027
symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,policy,20,2,139508.17146563646,138390.08452624403,144030.64255014327
symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,policy,20,2,139181.56934685347,137784.4308327598,145858.1137026239
gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,policy,20,2,150426.15932823226,149883.54456928838,162891.15866558178
syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,policy,20,2,79946.33537908235,79513.0671434247,80372.33678343949
syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,policy,20,2,173831.3015507419,168740.0539629005,244802.7151589242
trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,34373.246364040024,21422.854687166346,60432.78502415459
trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,25150.677800248857,17028.377653251824,52038.02222222222
trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,12479.572764229117,12340.686813864562,12844.67280780588
trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,16370.160891041309,15865.7910258443,17665.32609463277
gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,raw-tile,portable-tile,20,2,122.23668283701069,121.33677351146368,124.7464529863754
gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,raw-tile,portable-tile,20,2,117.28396988305349,116.45913449086106,118.56668458346988
packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,raw-tile,portable-solve,20,2,50.93578694797759,48.17676604420422,53.74332408015482
packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,raw-tile,portable-solve,20,2,10.422107190221965,10.345376948886727,10.578007950037964
gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,raw-tile,portable-tile,20,2,422.38549594714203,418.28992954654734,425.4338438379058
gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,raw-tile,portable-tile,20,2,84.73697593936606,83.68394821886336,89.4612634669044
gemm-tile+8x4x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-tile+7x2x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+4x32+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,142.41427869699172,141.38411325444153,144.41721642414208
pack-left+3x31+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,111.04761880774512,110.61971401018643,128.45504371748146
pack-right+32x4+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,137.3340372459518,136.21752674944466,141.46332356709155
pack-right+31x2+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,20,2,119.79896065865074,119.20131781583345,123.92651656219516
pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,ok,unsupported,packing-only,portable-layout,20,2,30.3691755746715,30.076501952846428,30.648318324808784
pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,ok,unsupported,packing-only,portable-layout,20,2,30.451374870461187,30.13511951630792,31.240208282915024
pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,20,2,30.423262961444568,28.905750119222844,36.14978177743069
pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,20,2,31.22354603553386,29.462348330272807,33.59646631436618
write-left+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,78.59312256178997,68.8811116205993,88.76480264471257
write-left+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,85.54018789333516,83.5157494978792,91.39767155355209
write-right+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,83.77118417584626,81.3843535689101,87.25909939612971
write-right+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,124.4835985826207,120.86374506997926,133.68398973243396
clear-left-padding+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,59.44980007492905,48.80106868960004,119.10377976239285
clear-left-padding+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,7.803404939035843,7.4995167859400444,8.122249067078751
clear-right-padding+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,50.92344437979069,49.49331928054878,61.79246490351981
clear-right-padding+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,20,2,7.941502425997362,7.76989282344114,17.451903069927567
pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
write-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,19.595879770875335,19.146583098497207,25.66825784463208
spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,20,2,8.313089011501686,8.213014050829043,10.987945573818374
spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,20,2,161.40993826391193,157.7511037109917,190.24895662297556
spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,20,2,779.8110933949789,768.899649101301,857.7542781044444
spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,5972.553979532804,5890.208806027028,6326.536503620325
spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,61.31066716845453,60.79226947753741,62.385306861096836
spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,764.2181582750627,629.4784371418838,911.4310361318473
spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,48.87181348174354,41.49410219842606,58.34438520184717
spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,2330.9833265477873,2085.9776608910893,2454.7804472984944
spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,32015.489992690324,21386.884804445395,37158.94115463152
spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,223018.0384798547,183251.6813681368,279163.92329149233
spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,14.53021884996889,13.859562526616598,32.20312729062178
spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,20,2,26.585820963348397,26.421896428828923,29.46478616045757
spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,20,2,1301.074932644838,1258.4124099067935,1669.6415202970504
spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,20,2,5257.45043388997,5164.356159113641,5429.134868333289
spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,20,2,13.67189796653664,13.410182881205056,14.606447466151788
spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,775.9665835522078,744.1491523927572,806.9902317440087
spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,20,2,15.746766931475833,15.518558836564544,16.89113783523629
spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,20,2,981.1781481272183,957.89730580493,1002.7125457370557
spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,20,2,15212.719729451048,14015.396301744064,19970.89362538061
spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,20,2,125195.42717039224,115723.88461538461,176624.65034965036
spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,824.8055754931371,799.9821267918192,1020.9211220465411
spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,20,2,689.7427264430589,653.0061652039674,820.2821592680228
spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,404.8776255690934,385.4635749979772,538.7179960646984
spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,387.2596549950227,379.99415779982814,417.0148930849068
spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,20,2,3646.115703393183,3426.499710923684,7760.0067676072495
spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,20,2,3330.441109299615,3289.6549388399317,4227.7326745164
spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,20,2,1474.0104432463468,1451.3287758669462,1532.0984579339072
spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,20,2,1461.9301697110554,1448.214532821886,1534.4598980100457
spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,20,2,488.065988527699,478.74360125944224,502.85979837990135
spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,20,2,3892.5701631787283,3261.5055005948793,4154.0256242458945
sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,644.9035134150663,632.7133525558322,711.0556384725272
sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,332.9811403409139,325.14908971757757,436.1416676656822
sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,20,2,3655.7469265647464,3526.6217700201737,4135.779051987767
sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,20,2,2697.7601154612075,2499.242140760632,3049.245032910775
spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,20,2,6715.610739796982,6502.717257068573,11625.960318382524
spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,20,2,3678.218502939655,3625.4868003841207,4133.290219973149
spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,20,2,1413.0318376565115,1396.1174672946102,1499.8600357846037
sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,318.8669311340058,287.5286163977081,357.5515241734009
sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,598.0429085837052,548.3117847377986,640.9798993215982
sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,93.39363588947816,87.19705921282203,133.36708028044066
sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,283.8340880643857,229.96375369939372,353.5168001091325
sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,184.30695637770754,178.1200903722246,232.44435905721846
sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,176.86636533382244,162.8971593124903,185.74018209058858
sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,478.49163500221005,377.649689538046,490.7202889131421
sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,458.7730628593779,381.8068166856528,603.5445610839533
sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,88.48016088393032,87.74915641798597,92.1878348978409
sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,295.022693913318,289.39450850958275,303.0627928076667
sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,20,2,197.0839253726434,186.7807137207463,206.84936270141333
gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,20,2,2441.9943539629076,2391.7700215156588,2576.7890588780715
gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,20,2,20453.02632767331,18592.517021082414,22788.064541474912
gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,20,2,25016.42515164575,23775.216135931558,27811.626268241835
trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,20,2,1339.4151339676953,1311.0832104735507,1392.7992872207876
trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,20,2,52722.46448548909,49539.49393414211,74233.3490356083
gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,1280.747429913182,1255.8373270906034,1535.6974313320695
gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,2037.7342756478856,1996.1655859809314,2258.5744762506774
gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,9690.908156552681,9106.74130711815,10278.604004106775
gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,12822.905509152479,12420.0599590342,14226.673302025654
gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,45867.20144148452,43446.287451150674,48047.29531471841
gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,52713.99838473641,47241.59854357529,66747.51281198004
gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,45275.06121640646,43471.420378014336,48516.417148362234
gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,48753.36113766827,47926.13317365269,50110.68626962372
gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,44175.113084709774,42192.79625390218,45185.590200948296
gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,50102.9804618694,47583.81980710421,79794.42424242424
gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,70416.68795071861,69440.18979875087,141826.89369241672
gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,78442.32642648378,77218.49064528446,79855.59616919393
gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,70217.57796892579,69794.97976979421,70763.12800565771
gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,78259.08752829577,77031.82448036951,80123.34427542034
gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,69836.04588863315,67811.29244323958,71178.95007082153
gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,81087.01481155552,79014.17528622187,88930.52177777777
gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,289869.1870658493,285551.976022567,314427.4961119751
gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,332512.5654486037,306407.0932721713,377884.1672862453
gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,portable-tile,20,2,18017.854093200687,17803.770421783236,18421.318091271278
gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,portable-tile,20,2,25857.68577588439,25658.00448775484,26311.67554163404
gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,10.22223966188706,9.799596876507417,10.752318554221379
scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,18.920153470950915,18.78176620237259,19.27768646282034
scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,181.18713384405413,179.743264387184,190.69553968874402
scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy,20,2,7714.523837782064,7581.127797453093,7775.882403233328
spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,20,2,18.206568567158993,18.12491847188041,18.686935593683057
spgather+4096+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,20,2,230.6600311130391,227.48554900808247,238.26377265580967
spgather+65536+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,20,2,231.64911337043128,228.38463408620854,236.26856115771685
spgather+65536+sparse-uniform+density=0.25+timing=arithmetic,ok,direct,arithmetic,policy,20,2,5779.398027042595,5662.414190025892,5859.530659827466
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,75.9206001715736,73.85276825402215,77.45912776932667
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,72.20171810905862,71.56676894837499,73.28643149699138
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,73.47776690601783,72.52654394581269,75.87683355319496
sparse-slices-cycle+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,71.77957953162277,70.94431483200455,72.68433499807361
sparse-slices-cycle-checked+64+sparse-uniform+density=0.125+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices,20,2,91.68209679590572,91.02731110787596,94.92115974911474
sparse-slices-reduce-dot-checked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices,20,2,32.066940033131175,31.94817199407578,32.529730575289506
sparse-slices-reduce-dot-unchecked+64+sparse-uniform+density=0.125+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy,20,2,13.473313699612927,13.251037226100886,13.630645598933501
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,1441.5504592850743,1432.3302112751583,1454.2601097882448
sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices,20,2,1473.4721695426588,1459.7005186865777,1486.1075874028245
