run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel,samples,forks,median_ns,min_ns,max_ns
case,18,1,rotm+4096+uniform,ok,direct,reset-and-arithmetic,policy,10,1,4395.406084714386,4391.432916078985,4403.426040197462
case,19,1,rotmg+1+uniform,ok,direct,arithmetic,policy,10,1,49.47181,49.060333,49.850535
case,20,1,ssqd+4096+uniform,ok,unsupported,arithmetic,policy,10,1,1424.5817825801103,1423.7212074436154,1425.6315496098105
case,21,1,dot4+4096+uniform,ok,composed,arithmetic,policy,10,1,3117.0391590259446,3114.052592118211,3128.0173536808234
case,22,1,axpy4+4096+uniform,ok,composed,reset-and-arithmetic,policy,10,1,4086.144484167518,4080.872625127681,4097.038692543411
case,23,1,dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,policy,10,1,2804.426400426583,2802.0894841715312,2807.834895599461
case,24,1,gemv+32x21+uniform,ok,direct,reset-and-arithmetic,policy,10,1,1011.3326697258383,1010.8899507733094,1012.0194022979201
case,25,1,gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,2899.1665967571635,2895.9380505373388,2902.0655510074203
case,26,1,symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,12525.822436058175,12516.026078234705,12540.194897191575
case,27,1,ger+129x31+uniform,ok,direct,reset-and-arithmetic,policy,10,1,3476.4938540978474,3473.3223338780904,3485.4326297854586
case,28,1,syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,policy,10,1,11903.409740414383,11894.48249583234,11921.920219099786
case,29,1,syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,19929.026268656715,19911.12776119403,19940.174825870647
case,30,1,trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,8781.67326449912,8773.57781195079,8789.592618629174
case,31,1,trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,8388.025708289613,8380.02274921301,8403.643735571879
case,32,1,gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy,10,1,23777.893206197856,23758.615613825983,23793.199404052444
case,33,1,gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,435917.0065502183,435717.8689956332,436176.3144104803
case,34,1,gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,policy,10,1,119293.52535799523,118987.64200477327,119508.62589498807
case,35,1,symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,policy,10,1,257533.30719794345,257366.7879177378,257788.02185089973
case,36,1,symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,policy,10,1,231118.3177623991,230938.62860438292,231420.58938869665
case,37,1,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,policy,10,1,459629.95599022007,459484.4303178484,460057.2151589242
case,38,1,syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,policy,10,1,140737.06114605174,140693.97763801538,140849.74772886094
case,39,1,syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,policy,10,1,302393.36605783866,301962.2389649924,302648.96803652967
case,40,1,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,58271.189027939465,58227.74796274738,58325.6944121071
case,41,1,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,68766.64118053159,68732.6258198136,68834.36658612358
case,42,1,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,54145.70868271572,54099.03435217744,54201.3262104409
case,43,1,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,65190.865472312704,65155.93843648209,65255.77524429967
case,44,1,gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,raw-tile,c-tile,10,1,160.97220049999999,160.256367,161.331246
case,45,1,gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,raw-tile,c-tile,10,1,160.45414849999997,160.188637,160.900806
case,46,1,packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,raw-tile,c-tile,10,1,91.3166415,90.970151,91.616058
case,47,1,packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,raw-tile,c-tile,10,1,68.783198,68.465611,68.968763
case,48,1,gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,raw-tile,c-tile,10,1,204.87424896301187,204.6101589060363,205.74641781677457
case,49,1,gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,raw-tile,c-tile,10,1,192.938349,192.65945,193.146676
case,50,1,gemm-tile+8x4x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,51,1,gemm-tile+7x2x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,52,1,packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,53,1,packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,54,1,gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,55,1,gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,56,1,pack-left+4x32+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,723.3263576874022,722.7908972983942,724.0430785842658
case,57,1,pack-left+3x31+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,664.8997373365863,664.6840429473037,665.3593515851587
case,58,1,pack-right+32x4+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,795.9288854089398,795.3854423002202,797.0556216222581
case,59,1,pack-right+31x2+uniform+packed=4x4,ok,unsupported,packing-only,portable-layout,10,1,633.6396849047852,633.124811762538,634.5644105705263
case,60,1,pack-symmetric-left+4x4+uniform+packed=4x4+uplo=L,ok,unsupported,packing-only,portable-layout,10,1,226.58141521630017,226.34432065516043,226.75110724875452
case,61,1,pack-symmetric-right+4x4+uniform+packed=4x4+uplo=U,ok,unsupported,packing-only,portable-layout,10,1,210.12932734254593,209.90024398526685,210.40513152738956
case,62,1,pack-triangular-left+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,unsupported,packing-only,portable-layout,10,1,223.55565607172875,223.38252276123941,223.71223118744635
case,63,1,pack-triangular-right+4x4+triangular+packed=4x4+uplo=U+diag=U,ok,unsupported,packing-only,portable-layout,10,1,238.64705924464096,238.5023361865513,238.72951064169962
case,64,1,write-left+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,383.7716117075419,383.58605696287617,384.10579615510187
case,65,1,write-left+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,470.3087793782098,469.92345712153,470.6974123863548
case,66,1,write-right+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,277.62667459125794,277.3030085641197,277.94182515849184
case,67,1,write-right+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,422.90965212137087,422.44311742857985,423.3131182314092
case,68,1,clear-left-padding+3x31+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,393.3186231608196,393.20466363946764,393.8081090733553
case,69,1,clear-left-padding+4x32+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,88.5874905,88.547531,88.63674
case,70,1,clear-right-padding+31x2+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,409.03190387996426,408.8319675897092,409.2964973934138
case,71,1,clear-right-padding+32x4+uniform+packed=4x4,ok,unsupported,layout-only,portable-layout,10,1,93.371627,93.309715,93.65263
case,72,1,pack-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,73,1,pack-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,74,1,pack-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,75,1,pack-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,76,1,pack-symmetric-left+8x8+uniform+packed=8x4+uplo=L,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,77,1,pack-symmetric-right+4x4+uniform+packed=8x4+uplo=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,78,1,pack-triangular-left+8x8+triangular+packed=8x4+uplo=L+diag=N,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,79,1,pack-triangular-right+4x4+triangular+packed=8x4+uplo=U+diag=U,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,80,1,write-left+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,81,1,write-left+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,82,1,write-right+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,83,1,write-right+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,84,1,clear-left-padding+7x31+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,85,1,clear-left-padding+8x32+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,86,1,clear-right-padding+31x2+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,87,1,clear-right-padding+32x4+uniform+packed=8x4,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,88,1,spdot+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,73.9453475,73.872113,74.017013
case,89,1,spdot-raw+64+sparse-uniform+density=0.125,ok,unsupported,arithmetic,policy,10,1,66.197017,66.090073,66.526983
case,90,1,spdot-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,arithmetic,policy,10,1,465.91192685364854,465.3961686364438,466.57032045628273
case,91,1,spdot-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,arithmetic,policy,10,1,1930.104749857572,1928.439847046668,1930.8411467637432
case,92,1,spdot-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,1,14427.084919261823,14421.279411764706,14520.21460495963
case,93,1,spdot-sparse+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,1,152.300983,152.258585,152.521649
case,94,1,spaxpy+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,887.855628535835,887.502024942288,888.5325397286086
case,95,1,spaxpy-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,1,88.1926645,88.069024,88.325556
case,96,1,spaxpy-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,1,1502.7925225225226,1501.8706156156156,1506.384346846847
case,97,1,spaxpy-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,1,20808.401631677407,20797.166077738515,20834.312409062564
case,98,1,spaxpy-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,1,202996.10862944165,202860.15634517767,203104.51472081218
case,99,1,spnrm2+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,60.1448695,60.109775,60.277716
case,100,1,spnrm2-indexed+4096+sparse-uniform+density=0.01,ok,unsupported,arithmetic,policy,10,1,150.386719,150.231259,150.556124
case,101,1,spnrm2-indexed+4096+sparse-uniform+density=0.5,ok,unsupported,arithmetic,policy,10,1,4768.995132227274,4766.363976101497,4773.559877175026
case,102,1,spnrm2-indexed+262144+sparse-uniform+density=0.03125,ok,unsupported,arithmetic,policy,10,1,18862.216267220232,18854.452160785055,18869.142385355728
case,103,1,spasum+4096+sparse-uniform+density=0.01,ok,direct,arithmetic,policy,10,1,55.672644000000005,55.524928,55.89727
case,104,1,spscatter+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,906.3428475058342,905.7701055644691,907.4115874781213
case,105,1,spscatter-raw+64+sparse-uniform+density=0.125,ok,unsupported,reset-and-arithmetic,policy,10,1,91.836196,91.521154,92.05949
case,106,1,spscatter-raw+4096+sparse-uniform+density=0.0625,ok,unsupported,reset-and-arithmetic,policy,10,1,1439.5813970207626,1438.851332892391,1441.2819922930926
case,107,1,spscatter-raw+65536+sparse-uniform+density=0.015625,ok,unsupported,reset-and-arithmetic,policy,10,1,15762.885945431473,15743.513483502538,16577.926951142133
case,108,1,spscatter-raw+262144+sparse-uniform+density=0.03125,ok,unsupported,reset-and-arithmetic,policy,10,1,208190.03962460897,208043.81126173097,208350.92075078207
case,109,1,spgather+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,907.8976198961875,907.186784917937,909.2898069963812
case,110,1,spgather-zero+4096+sparse-uniform+density=0.01,ok,direct,reset-and-arithmetic,policy,10,1,917.9414351499731,916.8876227879726,919.04193805632
case,111,1,spgemv+257x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,1,2224.3203131089313,2209.7201171374804,2229.7948312529925
case,112,1,spgemv+257x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,1,2203.7027546268264,2198.9637670787965,2207.7329487278294
case,113,1,spmm+257x8x129+sparse-uniform+density=0.01+mode=prepared,ok,direct,prepared,policy,10,1,9998.814048345928,9988.393774085382,10014.52905259997
case,114,1,spmm+257x8x129+sparse-uniform+density=0.01+mode=oneshot,ok,direct,oneshot,policy,10,1,10035.51073080016,10019.931694813027,10046.546441495779
case,115,1,spgemm+129x97x65+sparse-uniform+density=0.01+mode=prepared,ok,partial,prepared,policy,10,1,4484.155867761037,4450.631130112714,4659.502366309243
case,116,1,spgemm+129x97x65+sparse-uniform+density=0.01+mode=oneshot,ok,partial,oneshot,policy,10,1,4501.726852062395,4406.152144253945,4691.3396243576335
case,117,1,spsymv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L,ok,direct,oneshot,policy,10,1,1405.5114238234983,1404.3510094402998,1406.8350740727647
case,118,1,spsymm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L,ok,direct,oneshot,policy,10,1,9099.946287951203,9094.56456825527,9117.76881059675
case,119,1,sptrsv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,1,2969.0818089055174,2966.577941763653,2971.1559574688335
case,120,1,sptrmv+129+sparse-triangular+density=0.02+mode=oneshot+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,1,1925.4969319243623,1923.4559536079992,1926.8160792208919
case,121,1,sptrsm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=L+transA=N+diag=N,ok,direct,oneshot,policy,10,1,12200.103264510628,12155.93483159754,12280.06212315001
case,122,1,sptrmm+129x8+sparse-triangular+density=0.02+mode=oneshot+side=L+uplo=U+transA=T+diag=U,ok,direct,oneshot,policy,10,1,11426.844919327154,11414.893637715986,11448.114315139032
case,123,1,spsyrk-dense+129x65+sparse-uniform+density=0.02+uplo=U,ok,direct,oneshot,policy,10,1,16401.699208873666,16310.638120871055,16579.13571486828
case,124,1,spsyrk-sparse+129x65+sparse-uniform+density=0.02+uplo=L,ok,partial,oneshot,policy,10,1,15914.465797921126,15390.486242739224,16221.769948028126
case,125,1,spadd+129x65+sparse-uniform+density=0.02,ok,partial,oneshot,policy,10,1,5689.12474445989,5543.286968135852,6024.847711723499
case,126,1,sparse-slices-scatter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1048.3409548015775,1047.6068047073156,1049.3919874807668
case,127,1,sparse-slices-scatter-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,1291.5252550217947,1290.7033594186337,1291.9787251799116
case,128,1,sparse-slices-gather+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,408.2268919752708,407.8835905545272,408.5073039377929
case,129,1,sparse-slices-gather-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,621.82680887737,621.377222173295,622.461903803329
case,130,1,sparse-slices-clear+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,481.9035576790621,481.73908420154623,482.26081187874746
case,131,1,sparse-slices-clear-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,489.967267585106,489.53979545803816,490.29405757514166
case,132,1,sparse-slices-reduce-dot-checked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,896.1879476840411,895.5589967392231,897.4818594053455
case,133,1,sparse-slices-reduce-dot-local+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,696.9721887263273,696.4021238333554,698.116235789415
case,134,1,sparse-slices-reduce-dot-unchecked+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,329.34368015852124,329.1313277299384,329.62828924242996
case,135,1,sparse-slices-max+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,538.2570190319746,537.9224633219789,538.6025089191377
case,136,1,sparse-slices-filter+512+sparse-uniform+density=0.25,ok,unsupported,sparse-slices,policy,10,1,506.29467265806994,505.04058963555127,507.90800819786904
case,137,1,gemm+257x3x1+uniform,ok,direct,reset-and-arithmetic,policy,10,1,9053.414336852598,9041.927273551135,9062.510263265214
case,138,1,gemm+3x257x33+uniform,ok,direct,reset-and-arithmetic,policy,10,1,58675.2506600176,58588.72425931358,58733.97535934291
case,139,1,gemm+127x5x65+uniform,ok,direct,reset-and-arithmetic,policy,10,1,59382.4744199881,59342.38488994646,59475.226948245094
case,140,1,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy,10,1,4647.340856710511,4642.707763939006,4653.6519380747295
case,141,1,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy,10,1,84601.00423190859,84517.23910283537,84701.51036817605
case,142,1,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,3069.430053195543,3067.7694300913013,3074.0362004054446
case,143,1,gemm-block+15x7x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,6843.103655636339,6838.664537609568,6849.632126112659
case,144,1,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,17928.254426345607,17918.73574716714,17935.99150141643
case,145,1,gemm-block+32x16x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,32358.825943244115,32333.747984521124,32420.243308610126
case,146,1,gemm-block+15x7x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,147,1,gemm-block+15x7x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,148,1,gemm-block+32x16x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,149,1,gemm-block+32x16x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,150,1,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,106623.43335089568,106542.40727081138,106694.52423603793
case,151,1,gemm-block+64x64x31+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,127376.55724225173,127304.25679949399,127464.42631246046
case,152,1,gemm-block+64x64x31+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,153,1,gemm-block+64x64x31+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,154,1,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,107449.1230728336,107312.57256778309,107572.18394471025
case,155,1,gemm-block+64x64x32+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,128806.41332058636,128734.37603569153,128877.27852135118
case,156,1,gemm-block+64x64x32+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,157,1,gemm-block+64x64x32+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,158,1,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,107745.05419113721,107663.31179925254,107789.62840363054
case,159,1,gemm-block+64x64x33+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,128985.66272378516,128859.91112531969,129104.18158567775
case,160,1,gemm-block+64x64x33+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,161,1,gemm-block+64x64x33+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,162,1,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,131209.84792477303,131117.97146562906,131312.81841763944
case,163,1,gemm-block+64x64x63+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,169594.0637130802,169565.1164556962,169742.34852320675
case,164,1,gemm-block+64x64x63+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,165,1,gemm-block+64x64x63+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,166,1,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,131941.49642160052,131896.7319453481,132016.35718932986
case,167,1,gemm-block+64x64x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,172278.34176672384,172192.02401372214,172470.44768439108
case,168,1,gemm-block+64x64x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,169,1,gemm-block+64x64x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,170,1,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,136332.80724932248,136273.38888888888,136360.07926829267
case,171,1,gemm-block+64x64x65+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,175191.21373390558,175106.76824034334,175266.32703862662
case,172,1,gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,173,1,gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,174,1,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,523964.3138020833,523883.7317708333,525289.1510416666
case,175,1,gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,603505.2357357357,603182.5615615615,603876.5405405406
case,176,1,gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,177,1,gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,178,1,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile,10,1,32811.61423921888,32802.1539462978,32874.17054515867
case,179,1,gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile,10,1,74636.12114455593,74608.13266443701,74697.12077294686
case,180,1,gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,181,1,gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable,0,0,,,
case,182,1,scal+64+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,1,67.3654355,67.29008,67.555471
case,183,1,scal+256+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,1,96.137389,95.872912,96.439111
case,184,1,scal+4096+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,1,875.3487412208673,874.7330270100283,875.9746235018694
case,185,1,scal+65536+uniform+timing=arithmetic,ok,direct,arithmetic,policy,10,1,15140.196919233971,15129.495647566422,15144.628945575656
case,186,1,spgather+4096+sparse-uniform+density=0.01+timing=arithmetic,ok,direct,arithmetic,policy,10,1,93.2511825,92.859291,95.012978
