run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,8,1,1,55627,98707105,1774.4459525050784
sample,8,1,2,55627,98926941,1778.3979182770956
sample,8,1,3,55627,99792678,1793.961169935463
case,9,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,9,1,1,53829,99973589,1857.2440320273458
sample,9,1,2,53829,102984383,1913.1765962585223
sample,9,1,3,53829,99034846,1839.80467777592
case,10,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,10,1,1,56096,100745197,1795.9426162293212
sample,10,1,2,56096,100541648,1792.3140330861381
sample,10,1,3,56096,104377148,1860.687892184826
case,11,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,11,1,1,54147,101423360,1873.1113450422
sample,11,1,2,54147,104799847,1935.4691303303969
sample,11,1,3,54147,102206082,1887.566845808632
case,12,1,sparse-slices-cycle-checked+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices
sample,12,1,1,42259,100171391,2370.4155564495136
sample,12,1,2,42259,99847761,2362.7573061359712
sample,12,1,3,42259,99747402,2360.3824510755107
case,13,1,sparse-slices-reduce-dot-checked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,13,1,1,95450,99558458,1043.043038239916
sample,13,1,2,95450,102474032,1073.5886013619697
sample,13,1,3,95450,99610976,1043.593253012048
case,14,1,sparse-slices-reduce-dot-unchecked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,14,1,1,285808,91484677,320.09137952751496
sample,14,1,2,285808,103922366,363.6090172423445
sample,14,1,3,285808,96220512,336.6613670716005
case,15,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,15,1,1,11196,100172378,8947.157734905324
sample,15,1,2,11196,100388208,8966.435155412648
sample,15,1,3,11196,99908449,8923.584226509467
case,16,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,16,1,1,11955,99339016,8309.411626934338
sample,16,1,2,11955,99514724,8324.109075700544
sample,16,1,3,11955,98804578,8264.70748640736
case,17,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,17,1,1,10874,98781454,9084.187419532831
sample,17,1,2,10874,99133617,9116.57320213353
sample,17,1,3,10874,99422322,9143.123229722274
case,18,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,18,1,1,11659,99149199,8504.091174200188
sample,18,1,2,11659,99119186,8501.516939703233
sample,18,1,3,11659,99837762,8563.149669783
case,19,1,sparse-slices-cycle-checked+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices
sample,19,1,1,9755,99402748,10189.928036904152
sample,19,1,2,9755,100877724,10341.130087134803
sample,19,1,3,9755,100019724,10253.175192209124
case,20,1,sparse-slices-reduce-dot-checked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,20,1,1,22360,97817664,4374.671914132379
sample,20,1,2,22360,98163976,4390.15992844365
sample,20,1,3,22360,96892351,4333.289400715564
case,21,1,sparse-slices-reduce-dot-unchecked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,21,1,1,80666,100084432,1240.7263531103563
sample,21,1,2,80666,107084442,1327.5040537525103
sample,21,1,3,80666,100959422,1251.573426226663
case,22,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-gather-v1,portable-sparse-slices
sample,22,1,1,174988,98026298,560.1886872242668
sample,22,1,2,174988,100983415,577.0876574393673
sample,22,1,3,174988,104542750,597.4281093560701
case,23,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-gather-v1,portable-sparse-slices
sample,23,1,1,173217,100134052,578.0844374397432
sample,23,1,2,173217,100170589,578.2953693921497
sample,23,1,3,173217,101450280,585.6831604288262
case,24,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,24,1,1,99231,100077774,1008.533361550322
sample,24,1,2,99231,102664894,1034.6050528564663
sample,24,1,3,99231,100034799,1008.1002811621369
case,25,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,25,1,1,96727,99974447,1033.5733249247883
sample,25,1,2,96727,103120994,1066.1035078106422
sample,25,1,3,96727,99488909,1028.5536509971362
case,26,1,sparse-slices-clear+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-refill-clear-v1,portable-sparse-slices
sample,26,1,1,122828,102244182,832.417543231185
sample,26,1,2,122828,99186169,807.5208340117888
sample,26,1,3,122828,97104312,790.5714657895594
