run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,12,2,5,54908,103123533,1878.1149012894296
sample,12,2,6,53890,100089696,1857.2962701799963
case,13,1,sparse-slices-reduce-dot-checked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,13,1,1,147656,100084814,677.8242265807011
sample,13,1,2,148906,100084061,672.1291351590936
sample,13,1,3,149258,100085945,670.5566535797076
sample,13,2,4,149826,100080903,667.9808778182692
sample,13,2,5,149440,100093712,669.7919700214132
sample,13,2,6,154406,103113902,667.8102016761006
case,14,1,sparse-slices-reduce-dot-unchecked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,14,1,1,780846,100079385,128.16789097978346
sample,14,1,2,778610,100086018,128.54448054867007
sample,14,1,3,774166,100077274,129.2710788125544
sample,14,2,4,790028,100084500,126.68475041390938
sample,14,2,5,803948,103497022,128.73596551020714
sample,14,2,6,775826,100094574,129.01678211351515
case,15,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,15,1,1,14139,100783438,7128.0456892283755
sample,15,1,2,14540,102905470,7077.4050894085285
sample,15,1,3,14154,100092774,7071.695209834676
sample,15,2,4,14130,100097870,7084.067232837933
sample,15,2,5,14247,100089523,7025.305187056924
sample,15,2,6,14249,100082757,7023.844269773317
case,16,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,16,1,1,14605,102742937,7034.778295104416
sample,16,1,2,14347,101099017,7046.700843381892
sample,16,1,3,14091,100095971,7103.539209424455
sample,16,2,4,14988,103156231,6882.588137176408
sample,16,2,5,14639,100091440,6837.314024181979
sample,16,2,6,14808,102491860,6921.3843868179365
case,17,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,17,1,1,13638,100097439,7339.598108227013
sample,17,1,2,13889,100089504,7206.386636906905
sample,17,1,3,14192,102737306,7239.099915445321
sample,17,2,4,13530,100084079,7397.19726533629
sample,17,2,5,14005,103162414,7366.113102463406
sample,17,2,6,13474,100090551,7428.42147840285
case,18,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,18,1,1,11378,100105519,8798.164791703288
sample,18,1,2,9101,103722826,11396.86034501703
sample,18,1,3,14210,100093851,7043.902251935257
sample,18,2,4,10173,100094936,9839.274157082473
sample,18,2,5,14591,103106078,7066.416146939894
sample,18,2,6,13906,101297462,7284.442830432907
case,19,1,sparse-slices-cycle-checked+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices
sample,19,1,1,11926,100085539,8392.21356699648
sample,19,1,2,11788,100097734,8491.494231421784
sample,19,1,3,12074,100135307,8293.46587709127
sample,19,2,4,12053,100084922,8303.735335601095
sample,19,2,5,12230,100599475,8225.631643499592
sample,19,2,6,12263,101189168,8251.583462448014
case,20,1,sparse-slices-reduce-dot-checked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,20,1,1,34880,100088323,2869.504673165138
sample,20,1,2,35818,102395450,2858.770729800659
sample,20,1,3,35078,100127861,2854.434716916586
sample,20,2,4,27423,102051056,3721.3673194034204
sample,20,2,5,36541,103249977,2825.5925398867025
sample,20,2,6,35396,100127941,2828.7925471804724
case,21,1,sparse-slices-reduce-dot-unchecked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,21,1,1,156405,100095539,639.9765928199226
sample,21,1,2,170155,101090215,594.1066380652934
sample,21,1,3,170775,100087284,586.0769082125604
sample,21,2,4,167105,100089699,598.9629215164118
sample,21,2,5,175403,100083821,570.5935531319304
sample,21,2,6,177972,101623594,571.0088890387252
case,22,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-gather-v1,portable-sparse-slices
sample,22,1,1,458339,100080606,218.35498615653478
sample,22,1,2,474542,103625903,218.37035078033136
sample,22,1,3,446636,100095321,224.10938885356308
sample,22,2,4,457388,100088105,218.82538457502164
sample,22,2,5,455852,100086489,219.55917490764546
sample,22,2,6,464630,102869765,221.40146998687126
case,23,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-gather-v1,portable-sparse-slices
sample,23,1,1,457688,101232937,221.18328861582563
sample,23,1,2,469926,103242322,219.6991058166605
sample,23,1,3,449578,100130203,222.72042448696334
sample,23,2,4,482748,103803470,215.02620414791983
sample,23,2,5,467460,100087683,214.10962007444488
sample,23,2,6,469258,101671238,216.66383524628242
case,24,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,24,1,1,235986,100775781,427.0413541481274
sample,24,1,2,243250,103532046,425.6199218910586
sample,24,1,3,235114,100092870,425.72058660904923
sample,24,2,4,235992,100080206,424.08304518797246
sample,24,2,5,236941,100093511,422.4406540024732
sample,24,2,6,243660,103262344,423.7968644832964
case,25,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,25,1,1,235965,100080018,424.13077363168264
sample,25,1,2,242273,103387754,426.7407181155143
sample,25,1,3,235959,100062968,424.06930017503043
sample,25,2,4,239617,100077962,417.6580209250596
sample,25,2,5,242359,102904700,424.59615694073665
sample,25,2,6,235914,100089163,424.2612265486576
case,26,1,sparse-slices-clear+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-refill-clear-v1,portable-sparse-slices
sample,26,1,1,340875,100078008,293.59151595159517
sample,26,1,2,346122,100553646,290.5150380501673
sample,26,1,3,349504,101558085,290.57774732191905
sample,26,2,4,347225,99984609,287.95337029303766
sample,26,2,5,342890,100089314,291.8991921607513
sample,26,2,6,341889,100127182,292.8645905542442
