run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
case,9,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,9,1,1,70222,103738076,1477.2874028082367
sample,9,1,2,69366,102104897,1471.9732577920017
sample,9,1,3,70432,103265174,1466.1684177646525
sample,9,2,4,65964,100085029,1517.2674337517433
sample,9,2,5,64809,103721248,1600.4142634510638
sample,9,2,6,64982,100099205,1540.4143455110645
case,10,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,10,1,1,67269,100099627,1488.049874384932
sample,10,1,2,69982,102126126,1459.3199108342146
sample,10,1,3,68550,100094782,1460.1718745441283
sample,10,2,4,64687,100083891,1547.202544560731
sample,10,2,5,66293,102663037,1548.6256014963872
sample,10,2,6,64730,100127619,1546.8502858025645
case,11,1,sparse-slices-cycle+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,11,1,1,65051,100097046,1538.74722909717
sample,11,1,2,66522,101640101,1527.9170950963592
sample,11,1,3,65800,100061886,1520.6973556231003
sample,11,2,4,63975,100610883,1572.659366940211
sample,11,2,5,51806,103245809,1992.9314944214955
sample,11,2,6,64576,100135092,1550.6549182358772
case,12,1,sparse-slices-cycle-checked+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices
sample,12,1,1,53536,100094691,1869.6707075612671
sample,12,1,2,53567,100289171,1872.219295461758
sample,12,1,3,53633,100488482,1873.631570115414
sample,12,2,4,55496,100083034,1803.4278866945365
sample,12,2,5,56865,105135743,1848.8656115360943
sample,12,2,6,55851,102187811,1829.6505165529713
case,13,1,sparse-slices-reduce-dot-checked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,13,1,1,150648,100083492,664.353273856938
sample,13,1,2,156292,103328268,661.12320528242
sample,13,1,3,149588,100096263,669.146341952563
sample,13,2,4,151484,100082439,660.6799331942648
sample,13,2,5,151636,100114543,660.2293848426496
sample,13,2,6,153903,103096950,669.8826533595836
case,14,1,sparse-slices-reduce-dot-unchecked+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,14,1,1,759600,100082558,131.75692206424435
sample,14,1,2,787522,103860309,131.8824223323285
sample,14,1,3,764126,101122990,132.33810916000763
sample,14,2,4,752729,100086259,132.96453172390062
sample,14,2,5,759565,100073729,131.75136953387795
sample,14,2,6,766079,101216395,132.12265967348014
case,15,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,15,1,1,14062,100094104,7118.056037548002
sample,15,1,2,14876,103333903,6946.350026888948
sample,15,1,3,14339,100097088,6980.757932910245
sample,15,2,4,13933,100090498,7183.700423455107
sample,15,2,5,13888,101476761,7306.7944268433175
sample,15,2,6,13745,100134041,7285.124845398326
case,16,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,16,1,1,14320,100095500,6989.909217877095
sample,16,1,2,14648,100085159,6832.684257236483
sample,16,1,3,14625,102143806,6984.191863247864
sample,16,2,4,14814,100091899,6756.574794113676
sample,16,2,5,15175,103334703,6809.535617792421
sample,16,2,6,14983,100127771,6682.758526329841
case,17,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=N+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,17,1,1,13911,100088738,7194.934799798721
sample,17,1,2,14419,103412095,7171.932519592205
sample,17,1,3,13852,100095574,7226.073779959573
sample,17,2,4,14454,101983086,7055.6998754669985
sample,17,2,5,14007,100093280,7145.947026486757
sample,17,2,6,13959,100651140,7210.483558994198
case,18,1,sparse-slices-cycle+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-v1,portable-sparse-slices
sample,18,1,1,14124,100099932,7087.222599830076
sample,18,1,2,14012,100090614,7143.20682272338
sample,18,1,3,14526,103079199,7096.186080132176
sample,18,2,4,11283,99645844,8831.502614552866
sample,18,2,5,14169,100095921,7064.430870209612
sample,18,2,6,14205,100099204,7046.75846532911
case,19,1,sparse-slices-cycle-checked+65536+sparse-uniform+density=0.015625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-cycle-checked-v1,portable-sparse-slices
sample,19,1,1,11880,100095782,8425.570875420875
sample,19,1,2,11917,100097112,8399.52269866577
sample,19,1,3,12393,103016059,8312.439199548133
sample,19,2,4,12117,100092875,8260.53272262111
sample,19,2,5,12450,102902210,8265.237751004017
sample,19,2,6,11893,100087888,8415.697300933321
case,20,1,sparse-slices-reduce-dot-checked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-ordered-dot-checked-v1,portable-sparse-slices
sample,20,1,1,35115,100091165,2850.3820304713086
sample,20,1,2,35476,100819828,2841.916450558124
sample,20,1,3,35207,100880894,2865.364671798222
sample,20,2,4,27345,103671624,3791.246077893582
sample,20,2,5,36075,102431430,2839.402079002079
sample,20,2,6,35892,102251672,2848.8708347264014
case,21,1,sparse-slices-reduce-dot-unchecked+65536+sparse-uniform+density=0.015625+timing=reuse+locality=shuffled,ok,composed,slices-dot-v1,policy
sample,21,1,1,154772,100083984,646.654330240612
sample,21,1,2,156026,100403396,643.5042621101611
sample,21,1,3,154446,100088768,648.0502440982609
sample,21,2,4,113714,100122860,880.4796243206641
sample,21,2,5,113031,100111065,885.695649865966
sample,21,2,6,118245,100126574,846.7721594993445
case,22,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-gather-v1,portable-sparse-slices
sample,22,1,1,360307,102769561,285.22776687658023
sample,22,1,2,338240,103255955,305.27422835856197
sample,22,1,3,361691,100103468,276.76516142231907
sample,22,2,4,264582,102243299,386.43331367969097
sample,22,2,5,230283,100348087,435.75985635066417
sample,22,2,6,232898,104616518,449.19457444890037
case,23,1,sparse-slices-gather+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-gather-v1,portable-sparse-slices
sample,23,1,1,376708,99883236,265.14763689648214
sample,23,1,2,356148,103835554,291.55169760885923
sample,23,1,3,164907,100118388,607.1203041714421
sample,23,2,4,152184,105328959,692.1158531777322
sample,23,2,5,84138,108434546,1288.770187073617
sample,23,2,6,95238,103247970,1084.104769104769
case,24,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=sorted,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,24,1,1,99190,100123684,1009.4130859965722
sample,24,1,2,107257,101089820,942.5009090315783
sample,24,1,3,112978,103828498,919.0151887978191
sample,24,2,4,68551,101554448,1481.443713439629
sample,24,2,5,73510,105772026,1438.8794177662903
sample,24,2,6,67827,107310945,1582.1272502100933
case,25,1,sparse-slices-gather-clear+4096+sparse-uniform+density=0.0625+timing=reuse+compact=T+locality=shuffled,ok,composed,slices-refill-gather-clear-v1,portable-sparse-slices
sample,25,1,1,84031,102140394,1215.5084909140674
sample,25,1,2,88808,103784914,1168.643748310963
sample,25,1,3,105227,102948840,978.3500432398529
sample,25,2,4,82087,100127787,1219.776420139608
sample,25,2,5,78407,100881091,1286.6337316821202
sample,25,2,6,113131,104682554,925.3215652650467
case,26,1,sparse-slices-clear+4096+sparse-uniform+density=0.0625+timing=reuse+locality=shuffled,ok,composed,slices-refill-clear-v1,portable-sparse-slices
sample,26,1,1,124287,102321748,823.2699155985742
sample,26,1,2,105965,100127911,944.914934176379
sample,26,1,3,146856,102423067,697.4387631421256
sample,26,2,4,107202,100122723,933.963200313427
sample,26,2,5,96847,101480170,1047.8400982993794
sample,26,2,6,98599,105108880,1066.0237933447602
