run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,2,2,16,260352,203650458,782.2119976032449
sample,2,2,17,257444,200943792,780.5339879740836
sample,2,2,18,259613,202800792,781.1657813745845
sample,2,2,19,268720,210031833,781.6010456981245
sample,2,2,20,267189,208066792,778.7251421278571
case,3,1,axpy-arithmetic+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,3,1,1,268929,210027291,780.9767299175619
sample,3,1,2,264362,206359584,780.5947299536242
sample,3,1,3,268427,210026167,782.4330898158531
sample,3,1,4,268237,210028208,782.9949186726664
sample,3,1,5,269020,209692041,779.4663630956807
sample,3,1,6,268620,210020500,781.8498250316433
sample,3,1,7,268696,210027083,781.6531805460446
sample,3,1,8,268933,210025084,780.9569074825329
sample,3,1,9,268077,210018791,783.4271160897802
sample,3,1,10,268468,210027417,782.3182539446042
sample,3,2,11,269159,210051167,780.3980806883663
sample,3,2,12,269643,210024584,778.8987068086321
sample,3,2,13,269039,210023750,780.6442560372288
sample,3,2,14,265676,207369500,780.5353136903597
sample,3,2,15,258778,202361375,781.9883259009653
sample,3,2,16,268923,210022667,780.976959947643
sample,3,2,17,268716,210027208,781.5954688221021
sample,3,2,18,261900,203916083,778.602836960672
sample,3,2,19,268985,210030333,780.8254475156607
sample,3,2,20,258165,201606167,780.9198264675692
case,4,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,4,1,1,287413,200591917,697.9222129827112
sample,4,1,2,299088,209292333,699.7684059541004
sample,4,1,3,294263,205845583,699.5292748323778
sample,4,1,4,298012,210022584,704.7453928029744
sample,4,1,5,299922,210025458,700.2669294016445
sample,4,1,6,298665,210021583,703.2011886227044
sample,4,1,7,299669,210032375,700.8812222819178
sample,4,1,8,300291,210024208,699.4022731283987
sample,4,1,9,298095,210032042,704.5808953521529
sample,4,1,10,297177,207839333,699.3789324207459
sample,4,2,11,298700,209522500,701.4479410780046
sample,4,2,12,294567,205866084,698.8769414089155
sample,4,2,13,299420,210106500,701.7116425088504
sample,4,2,14,297198,207865417,699.417280735402
sample,4,2,15,300032,210021667,699.9975569272611
sample,4,2,16,299897,210045625,700.392551442662
sample,4,2,17,296578,207499292,699.6449230893728
sample,4,2,18,298059,210017583,704.6174851287832
sample,4,2,19,294986,206739458,700.8449824737445
sample,4,2,20,300033,210021875,699.995917115784
case,5,1,nrm2+4096+uniform,ok,direct,arithmetic,policy
sample,5,1,1,448125,201673375,450.0382147838215
sample,5,1,2,470194,210030708,446.6894686023216
sample,5,1,3,472021,210027584,444.9538982375784
sample,5,1,4,457290,203861875,445.8043582846771
sample,5,1,5,473247,210026000,443.79784763558985
sample,5,1,6,470520,210025541,446.3689981297288
sample,5,1,7,452108,200720792,443.9664681890168
sample,5,1,8,453476,201908333,445.24590717039047
sample,5,1,9,469170,210028167,447.6589871475158
sample,5,1,10,469234,210020750,447.58212320505334
sample,5,2,11,473651,210023875,443.4148244171341
sample,5,2,12,465866,208873708,448.35576753830503
sample,5,2,13,463988,206707083,445.5009245928774
sample,5,2,14,454855,202899125,446.0742984027877
sample,5,2,15,461157,204908875,444.33647326181756
sample,5,2,16,472778,210025167,444.23633713920697
sample,5,2,17,469760,210033083,447.1072100647139
sample,5,2,18,468576,210026292,448.2224697807826
sample,5,2,19,470725,210029458,446.1829263370333
sample,5,2,20,459640,204178584,444.2141327995823
case,6,1,asum+4096+uniform,ok,direct,arithmetic,policy
sample,6,1,1,792851,203970125,257.26161031517904
sample,6,1,2,782661,201861042,257.91631625953
sample,6,1,3,818590,210026250,256.5707497037589
sample,6,1,4,804003,207810833,258.4702208822604
sample,6,1,5,815700,210026333,257.4798737280863
sample,6,1,6,815115,210018000,257.65444139783955
sample,6,1,7,809771,208484708,257.461316841428
sample,6,1,8,792901,203937417,257.2041364558753
sample,6,1,9,801745,206904208,258.06735059152226
sample,6,1,10,812127,209947167,258.51519158949276
sample,6,2,11,815789,210028375,257.45428658635996
sample,6,2,12,811678,210029209,258.7592727658012
sample,6,2,13,804453,207018458,257.34065010634555
sample,6,2,14,805188,207120875,257.2329381461224
sample,6,2,15,800475,206257250,257.66857178550237
sample,6,2,16,807505,207687583,257.19665265230554
sample,6,2,17,794095,205019292,258.17980468331876
sample,6,2,18,787572,203931833,258.9373835027147
sample,6,2,19,784822,203056166,258.7289423589043
sample,6,2,20,803583,206943750,257.5262916214007
case,7,1,sum+4096+uniform,ok,direct,arithmetic,policy
sample,7,1,1,1123959,208348958,185.3706033761018
sample,7,1,2,1136960,210030250,184.72967386715453
sample,7,1,3,1114338,206485250,185.29858086146214
sample,7,1,4,1139578,210037667,184.31179524350242
sample,7,1,5,1124102,210023750,186.83691515538627
sample,7,1,6,1120219,210023292,187.48413658400725
sample,7,1,7,1124742,209004583,185.82446730005637
sample,7,1,8,1115098,206776167,185.4331789672298
sample,7,1,9,1110128,206058500,185.61688381880288
sample,7,1,10,1129546,210020000,185.93310940855883
sample,7,2,11,1130632,210029708,185.7631024064417
sample,7,2,12,1084179,203112292,187.3420274696337
sample,7,2,13,1121465,210024042,187.27650171873398
sample,7,2,14,1093245,203809459,186.42615241780206
sample,7,2,15,1130028,210022708,185.8561982534946
sample,7,2,16,1103749,205424333,186.11507960596114
sample,7,2,17,1127709,209976500,186.1974144038932
sample,7,2,18,1128683,210035958,186.08941394527957
sample,7,2,19,1123470,210022917,186.94127747069348
sample,7,2,20,1124164,210026083,186.82868602801727
case,8,1,compensated-sum+4096+uniform,ok,unsupported,arithmetic,policy
sample,8,1,1,71688,207117750,2889.155088717777
sample,8,1,2,73174,210025625,2870.2220050837727
sample,8,1,3,71660,210019708,2930.7801842031818
sample,8,1,4,70419,205043834,2911.768613584402
sample,8,1,5,71128,203991917,2867.9551934540546
sample,8,1,6,72626,209553875,2885.383678021645
sample,8,1,7,72643,210036000,2891.3453464201643
sample,8,1,8,71804,210025458,2924.9827029134867
sample,8,1,9,73037,209816250,2872.739159604036
sample,8,1,10,73101,210029375,2873.139560334332
sample,8,2,11,71119,205935042,2895.640293029992
sample,8,2,12,70594,202468292,2868.0665778961384
sample,8,2,13,72797,209932333,2883.804730964188
sample,8,2,14,73291,210024583,2865.625834004175
sample,8,2,15,72698,209762208,2885.391730171394
sample,8,2,16,72932,210025417,2879.743007184775
sample,8,2,17,72991,210036167,2877.562535107068
sample,8,2,18,70525,203241708,2881.839177596597
sample,8,2,19,69772,203943166,2922.9944103651897
sample,8,2,20,71529,210021750,2936.176236211886
case,9,1,iamax+4096+uniform,ok,direct,arithmetic,policy
sample,9,1,1,315986,210025125,664.6659187432355
sample,9,1,2,318795,210023666,658.804767954328
sample,9,1,3,320304,210026125,655.7087173435236
sample,9,1,4,319497,209939041,657.0923701943993
sample,9,1,5,307740,201959167,656.2655715864041
sample,9,1,6,318921,210019500,658.5314231424084
sample,9,1,7,313899,207355334,660.5797852175381
sample,9,1,8,319558,210028625,657.2472759248712
sample,9,1,9,313517,207053500,660.4219228941333
sample,9,1,10,309014,202508042,655.3361401101569
sample,9,2,11,312532,206462750,660.613153213111
sample,9,2,12,315090,207626250,658.9426830429401
sample,9,2,13,310082,203602250,656.6077682677485
sample,9,2,14,319861,209863917,656.1097382925708
sample,9,2,15,318692,210027459,659.029592835716
sample,9,2,16,319250,210029334,657.8835833985904
sample,9,2,17,318233,210024958,659.9722781735395
sample,9,2,18,303021,201768416,665.8562145857878
sample,9,2,19,311173,206478500,663.5488940235817
sample,9,2,20,320141,210018583,656.0190134971778
case,10,1,swap+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,10,1,1,137030,210020792,1532.6628621469752
sample,10,1,2,134054,206619667,1541.3166858131797
sample,10,1,3,139294,210020125,1507.7471032492426
sample,10,1,4,138144,208559667,1509.7265679291174
sample,10,1,5,136012,210019542,1544.1250919036556
sample,10,1,6,136681,210022000,1536.5851874071743
sample,10,1,7,132776,201385250,1516.7293034885822
sample,10,1,8,137680,209111084,1518.8196106914584
sample,10,1,9,137493,210020459,1527.4992835998924
sample,10,1,10,136638,210024250,1537.085217874969
sample,10,2,11,136826,210024541,1534.975377486735
sample,10,2,12,135619,210021792,1548.616285328752
sample,10,2,13,137631,210079000,1526.3930364525434
sample,10,2,14,138629,210029125,1515.044651551984
sample,10,2,15,137194,210034125,1530.9279195883203
sample,10,2,16,135039,206160166,1526.671302364502
sample,10,2,17,134788,210023125,1558.173761759207
sample,10,2,18,139843,210094125,1502.3571076135381
sample,10,2,19,137462,210020125,1527.8413306950285
sample,10,2,20,137321,208354292,1517.279163420016
case,11,1,rot+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,11,1,1,110987,208103125,1875.0225251606043
sample,11,1,2,111242,210022167,1887.9754678988152
sample,11,1,3,111649,210028542,1881.150229737839
sample,11,1,4,112314,210026625,1869.9950584967146
sample,11,1,5,111520,210027292,1883.3150286944046
sample,11,1,6,111700,210023250,1880.243957027753
sample,11,1,7,111169,210029458,1889.2808066997095
sample,11,1,8,112162,210029084,1872.5511670619283
sample,11,1,9,111888,209729583,1874.4600225225224
sample,11,1,10,106615,200925000,1884.5847207241006
sample,11,2,11,112466,210022167,1867.4280849323352
sample,11,2,12,111969,210025166,1875.743875536979
sample,11,2,13,106636,201597667,1890.5216531002663
sample,11,2,14,110859,206707084,1864.5945209680765
sample,11,2,15,112512,209894917,1865.5336053043231
sample,11,2,16,110881,207021458,1867.0598028517059
sample,11,2,17,112111,210023833,1873.3561648723141
sample,11,2,18,106515,200735375,1884.5737689527296
sample,11,2,19,109049,203158292,1863.0000458509478
sample,11,2,20,112116,210029250,1873.3209354597025
case,12,1,rotm+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,12,1,1,111621,201180333,1802.352003655226
sample,12,1,2,116087,210027250,1809.2228242611145
sample,12,1,3,116752,210024791,1798.896729820474
sample,12,1,4,111988,202088583,1804.5556934671572
sample,12,1,5,116233,210020666,1806.8936188517891
sample,12,1,6,116487,210024875,1802.989818606368
sample,12,1,7,116107,209043958,1800.4423333649133
sample,12,1,8,116367,210021250,1804.817946668729
sample,12,1,9,116974,210020041,1795.4420725973293
sample,12,1,10,114682,207366875,1808.1902565354633
sample,12,2,11,115166,210022250,1823.6480384835802
sample,12,2,12,114995,210021833,1826.35621548763
sample,12,2,13,114034,205598792,1802.9604503919884
sample,12,2,14,114602,206643042,1803.1364374094692
sample,12,2,15,112197,202929459,1808.6888152089628
sample,12,2,16,115314,210017042,1821.262309866972
sample,12,2,17,115246,210019792,1822.3607934331778
sample,12,2,18,116434,210022042,1803.7861964718209
sample,12,2,19,115504,210028666,1818.367034907882
sample,12,2,20,115797,210022458,1813.7124277831033
case,13,1,rotmg+1+uniform,ok,direct,arithmetic,policy
sample,13,1,1,49458106,210040583,4.246838384793789
sample,13,1,2,49377139,210041708,4.25382499378913
sample,13,1,3,49552162,210030500,4.238573889066637
sample,13,1,4,49229648,209708250,4.259795844975369
sample,13,1,5,47604310,202187917,4.247260741726957
sample,13,1,6,49431576,210037167,4.24904856361448
sample,13,1,7,47609819,202190042,4.246813918784274
sample,13,1,8,47591173,201309250,4.229970335045114
sample,13,1,9,49570760,210069542,4.237771258701702
sample,13,1,10,47451400,201767666,4.252090897212727
sample,13,2,11,47299746,203124125,4.29440202490728
sample,13,2,12,48047880,205668916,4.2804992852962505
sample,13,2,13,47293289,202526166,4.282344710684004
sample,13,2,14,46920549,200599417,4.275299869146885
sample,13,2,15,47855556,204544458,4.274205026475923
sample,13,2,16,48995838,210035708,4.286807136557191
sample,13,2,17,48797776,208913209,4.281203491732902
sample,13,2,18,47986143,205592500,4.284413940082661
sample,13,2,19,49041813,210035459,4.2827833261384525
sample,13,2,20,48930712,209896875,4.289675470081041
case,14,1,ssqd+4096+uniform,ok,unsupported,arithmetic,policy
sample,14,1,1,531802,205259875,385.9704833753916
sample,14,1,2,545305,210030000,385.1605981973391
sample,14,1,3,527528,203790667,386.31251232162083
sample,14,1,4,542126,209017125,385.5508221335999
sample,14,1,5,544475,209803792,385.33227788236377
sample,14,1,6,543200,210025416,386.64472754050075
sample,14,1,7,544316,210043791,385.88575570073266
sample,14,1,8,538151,207665375,385.8868142956159
sample,14,1,9,527970,204014292,386.4126598102165
sample,14,1,10,543118,210020958,386.69489503201885
sample,14,2,11,546694,209967583,384.06783868123665
sample,14,2,12,532062,204849125,385.0098766685086
sample,14,2,13,533301,205530625,385.39328634298454
sample,14,2,14,537756,207275708,385.44564449304147
sample,14,2,15,546040,210023208,384.629712109003
sample,14,2,16,544604,210020375,385.63869343596446
sample,14,2,17,524042,201886000,385.24774731796305
sample,14,2,18,544763,209907500,385.3189368587808
sample,14,2,19,545780,209931834,384.64552383744365
sample,14,2,20,544572,210017542,385.6561519872487
case,15,1,dot4+4096+uniform,ok,composed,arithmetic,policy
sample,15,1,1,139847,201360583,1439.8634436205282
sample,15,1,2,144457,208288416,1441.8713942557301
sample,15,1,3,144248,204117583,1415.0461912816816
sample,15,1,4,149029,210034375,1409.3523743700891
sample,15,1,5,162794,210029125,1290.1527390444364
sample,15,1,6,154144,201339584,1306.1785343574838
sample,15,1,7,163657,210037375,1283.399885125598
sample,15,1,8,160562,210021500,1308.0398849042738
sample,15,1,9,163568,210022708,1284.0085346767094
sample,15,1,10,159812,210021417,1314.1780154181163
sample,15,2,11,145255,210019833,1445.8699046504423
sample,15,2,12,142602,205759708,1442.8949664100082
sample,15,2,13,148807,210022792,1411.3770991956023
sample,15,2,14,148460,209377167,1410.3271386231982
sample,15,2,15,161390,210023875,1301.3437945349774
sample,15,2,16,155970,202674833,1299.4475411938192
sample,15,2,17,157131,204979083,1304.510777631403
sample,15,2,18,156773,207478417,1323.4320769520261
sample,15,2,19,156149,207193750,1326.8977066775965
sample,15,2,20,161415,210016750,1301.0981011677973
case,16,1,axpy4+4096+uniform,ok,composed,reset-and-arithmetic,policy
sample,16,1,1,90936,210038458,2309.7393551508753
sample,16,1,2,90911,210026334,2310.2411589356625
sample,16,1,3,89806,202050416,2249.8543081754
sample,16,1,4,87652,200855959,2291.515983662666
sample,16,1,5,91006,210027417,2307.841428037712
sample,16,1,6,88901,204688000,2302.4262944173856
sample,16,1,7,93046,210023500,2257.200739419212
sample,16,1,8,91942,207891750,2261.11842248374
sample,16,1,9,90156,210026833,2329.5935156839255
sample,16,1,10,88301,209281625,2370.093487049977
sample,16,2,11,91021,210024417,2307.428142956021
sample,16,2,12,89466,202709083,2265.7666934925
sample,16,2,13,90051,209723458,2328.940911261396
sample,16,2,14,90685,210019416,2315.9223245299663
sample,16,2,15,92243,206949125,2243.521188599677
sample,16,2,16,92165,210017167,2278.7084793576737
sample,16,2,17,91600,210022666,2292.823864628821
sample,16,2,18,91896,207850708,2261.803647601637
sample,16,2,19,87835,201339584,2292.2477827745206
sample,16,2,20,92270,203168500,2201.891188902135
case,17,1,dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,policy
sample,17,1,1,139703,209245667,1497.7893602857491
sample,17,1,2,141147,210024917,1487.9871127264482
sample,17,1,3,140032,209916958,1499.0641996115173
sample,17,1,4,143664,210076834,1462.2788868470877
sample,17,1,5,157480,206551250,1311.6030607061214
sample,17,1,6,161263,210026917,1302.3875098441677
sample,17,1,7,163484,210033208,1284.7324998164959
sample,17,1,8,162623,209659000,1289.2333802721632
sample,17,1,9,161232,210023459,1302.616471916245
sample,17,1,10,163963,210018042,1280.8867976311728
sample,17,2,11,141755,210028958,1481.6335085182182
sample,17,2,12,141001,204237417,1448.4820462266225
sample,17,2,13,140236,204360583,1457.2619227587782
sample,17,2,14,140144,204250458,1457.4327691517296
sample,17,2,15,143104,210026041,1467.646194376118
sample,17,2,16,143688,210034291,1461.7385655030344
sample,17,2,17,145607,210039792,1442.5116374899558
sample,17,2,18,140857,204240541,1449.9850273681818
sample,17,2,19,145736,210025833,1441.1389979140363
sample,17,2,20,143127,210037584,1467.4909975057117
case,18,1,gemv+32x21+uniform,ok,direct,reset-and-arithmetic,policy
sample,18,1,1,1889174,207891834,110.04377256938747
sample,18,1,2,1831260,201440292,110.00092395399889
sample,18,1,3,1905215,210023542,110.23613712888047
sample,18,1,4,1909598,209961792,109.95078126391
sample,18,1,5,1910204,210022625,109.94774641870711
sample,18,1,6,1909024,210021042,110.01487775952529
sample,18,1,7,1909328,210032625,110.00342790761985
sample,18,1,8,1909854,210025166,109.96922591988707
sample,18,1,9,1909294,210021583,109.99960351836857
sample,18,1,10,1849543,203482792,110.01787576714896
sample,18,2,11,1907481,210020833,110.1037614529319
sample,18,2,12,1854811,204045459,110.00876046130846
sample,18,2,13,1909661,210023833,109.9796419364484
sample,18,2,14,1907726,210020542,110.08946882309095
sample,18,2,15,1877879,206754084,110.0997902420763
sample,18,2,16,1908144,210022209,110.06622613387668
sample,18,2,17,1908003,210028833,110.0778316386295
sample,18,2,18,1880893,206991833,110.04976519132136
sample,18,2,19,1907999,209968625,110.04650683779184
sample,18,2,20,1887729,207941792,110.15447238454249
case,19,1,gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,policy
sample,19,1,1,357535,209822167,586.8576978477631
sample,19,1,2,353823,207558875,586.617814556996
sample,19,1,3,358073,210020334,586.5293780877083
sample,19,1,4,357401,209528208,586.2552371146136
sample,19,1,5,346112,203142500,586.9270640717456
sample,19,1,6,357841,210026125,586.925827392613
sample,19,1,7,357905,210031917,586.8370573196798
sample,19,1,8,342953,201326250,587.0374366166792
sample,19,1,9,357858,210021625,586.885370733643
sample,19,1,10,357982,210021709,586.6823164293177
sample,19,2,11,358038,210026542,586.6040532010569
sample,19,2,12,346767,203458125,586.7286246961216
sample,19,2,13,345885,202801458,586.3262587276117
sample,19,2,14,352965,208073792,589.502619239868
sample,19,2,15,358148,210028250,586.4286551928253
sample,19,2,16,357977,210026000,586.7024976464968
sample,19,2,17,358089,210036167,586.5473862643086
sample,19,2,18,357894,210022958,586.8300614148324
sample,19,2,19,358015,210018125,586.6182282865243
sample,19,2,20,353968,207606291,586.5114671382723
case,20,1,symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy
sample,20,1,1,66963,204895042,3059.8247091677495
sample,20,1,2,68872,210047250,3049.820681844581
sample,20,1,3,68850,210022209,3050.4315032679738
sample,20,1,4,68328,209032792,3059.2552394333215
sample,20,1,5,66847,203961167,3051.1641060930183
sample,20,1,6,68963,210025000,3045.473659788582
sample,20,1,7,68828,210020916,3051.3877491718486
sample,20,1,8,65518,200118500,3054.4048963643577
sample,20,1,9,68797,210029458,3052.8868700670087
sample,20,1,10,67695,206483208,3050.1988034566807
sample,20,2,11,67423,204336917,3030.670794832624
sample,20,2,12,68972,210026375,3045.096198457345
sample,20,2,13,68700,210028000,3057.1761280931587
sample,20,2,14,68190,207375083,3041.136280979616
sample,20,2,15,67052,203923917,3041.280155700054
sample,20,2,16,69283,210028500,3031.4579334035766
sample,20,2,17,68887,210029292,3048.895901984409
sample,20,2,18,69044,210023375,3041.8772811540466
sample,20,2,19,69218,209944459,3033.090511138721
sample,20,2,20,67140,203935792,3037.470837056896
case,21,1,ger+129x31+uniform,ok,direct,reset-and-arithmetic,policy
sample,21,1,1,182531,210025792,1150.6308079175592
sample,21,1,2,182525,210025750,1150.6684015888234
sample,21,1,3,179577,206897541,1152.1383083579747
sample,21,1,4,182444,210024667,1151.1733298984893
sample,21,1,5,182478,210018375,1150.9243580048005
sample,21,1,6,182319,210023708,1151.9573275412874
sample,21,1,7,182417,210026625,1151.3544516136105
sample,21,1,8,182657,210019458,1149.8024056017564
sample,21,1,9,178390,205280291,1150.738780200684
sample,21,1,10,176513,203022792,1150.1860599502586
sample,21,2,11,182385,210030875,1151.5797625901253
sample,21,2,12,182613,210021083,1150.0883452985274
sample,21,2,13,182646,210040500,1149.9868598272067
sample,21,2,14,182768,210027292,1149.146962269106
sample,21,2,15,182491,210023416,1150.8699935887248
sample,21,2,16,182533,210019584,1150.5841902560085
sample,21,2,17,182553,210024834,1150.486894217022
sample,21,2,18,182447,210023250,1151.1466343650484
sample,21,2,19,181753,209309458,1151.6148729319461
sample,21,2,20,182523,209866791,1149.8101116023734
case,22,1,syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,policy
sample,22,1,1,43939,203932291,4641.259268531373
sample,22,1,2,45588,210023334,4606.987233482495
sample,22,1,3,44027,200484541,4553.67254184932
sample,22,1,4,46165,210044875,4549.872739088054
sample,22,1,5,48009,208832750,4349.86669166198
sample,22,1,6,45581,202786750,4448.931572365679
sample,22,1,7,43992,210022250,4774.100972904164
sample,22,1,8,47444,210024500,4426.787370373493
sample,22,1,9,46870,210023416,4480.977512267975
sample,22,1,10,45935,209888792,4569.2563840208995
sample,22,2,11,44317,210027250,4739.202788997451
sample,22,2,12,44479,210021375,4721.809730434587
sample,22,2,13,45428,210024625,4623.241723166329
sample,22,2,14,45050,210029958,4662.152230854606
sample,22,2,15,45126,208045625,4610.327194965209
sample,22,2,16,41357,205997459,4980.957492081147
sample,22,2,17,42350,204522166,4829.330956316411
sample,22,2,18,46096,210020875,4556.162682228393
sample,22,2,19,46283,209728333,4531.433420478362
sample,22,2,20,41449,204850208,4942.2231658182345
case,23,1,syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy
sample,23,1,1,35383,210025042,5935.761297798378
sample,23,1,2,33956,202416708,5961.147013782542
sample,23,1,3,34485,207994500,6031.44845585037
sample,23,1,4,35356,210026208,5940.327186333296
sample,23,1,5,35164,210026292,5972.764531907633
sample,23,1,6,34957,205610500,5881.8119403839
sample,23,1,7,34844,210017542,6027.366031454483
sample,23,1,8,35218,210028500,5963.669146459197
sample,23,1,9,35565,210036416,5905.705496977365
sample,23,1,10,34366,210027833,6111.500698364663
sample,23,2,11,36396,210019750,5770.407462358501
sample,23,2,12,33626,203344083,6047.227829655623
sample,23,2,13,36247,208360834,5748.3608022732915
sample,23,2,14,36467,210024958,5759.315490717635
sample,23,2,15,36503,210027875,5753.715448045366
sample,23,2,16,36034,210021709,5828.431731142809
sample,23,2,17,35613,206661500,5802.979249150591
sample,23,2,18,36497,210021792,5754.49467079486
sample,23,2,19,36487,209951417,5754.143037246143
sample,23,2,20,36476,210020416,5757.769930913478
case,24,1,trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy
sample,24,1,1,102835,205595334,1999.2739242475811
sample,24,1,2,105245,210025417,1995.5857000332558
sample,24,1,3,105120,210023333,1997.938860350076
sample,24,1,4,104825,209265667,1996.3335750059623
sample,24,1,5,105330,210026000,1993.980822177917
sample,24,1,6,105269,210024542,1995.1224197057063
sample,24,1,7,103599,206971250,1997.8112723095783
sample,24,1,8,102158,203924875,1996.1713717966288
sample,24,1,9,105226,210030041,1995.9899739608081
sample,24,1,10,105252,210022875,1995.4288279557634
sample,24,2,11,105256,210023333,1995.3573477996504
sample,24,2,12,104869,208900000,1992.009077992543
sample,24,2,13,105254,209889750,1994.1261139719156
sample,24,2,14,102344,203920625,1992.502003048542
sample,24,2,15,105317,210023792,1994.2059876373235
sample,24,2,16,105393,210026375,1992.7924530092132
sample,24,2,17,101623,202511542,1992.7727187742933
sample,24,2,18,101288,201865584,1992.986178027012
sample,24,2,19,105364,210026291,1993.3401446414334
sample,24,2,20,105382,210023375,1992.971997115257
case,25,1,trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy
sample,25,1,1,98047,210029500,2142.130814813304
sample,25,1,2,98084,210023875,2141.2653949675787
sample,25,1,3,98538,210022500,2131.3858612920903
sample,25,1,4,96064,204884000,2132.786475682878
sample,25,1,5,98601,210024750,2130.046855508565
sample,25,1,6,96008,204652083,2131.614896675277
sample,25,1,7,96298,205109625,2129.946883632059
sample,25,1,8,95992,204752625,2133.017595216268
sample,25,1,9,93969,201482125,2144.1339697134163
sample,25,1,10,98517,210024542,2131.860917405118
sample,25,2,11,98568,209964083,2130.1444992289585
sample,25,2,12,93326,200465625,2148.014754730729
sample,25,2,13,98150,210029042,2139.8781660723384
sample,25,2,14,98412,210030542,2134.1964597813276
sample,25,2,15,95491,204507542,2141.6420605083204
sample,25,2,16,98143,210025000,2139.9896070020277
sample,25,2,17,98730,210022833,2127.2443330294745
sample,25,2,18,98253,210090291,2138.258282189857
sample,25,2,19,94787,202399458,2135.3081962716406
sample,25,2,20,97508,210025292,2153.9288263527096
case,26,1,gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy
sample,26,1,1,47541,203952208,4290.027723438716
sample,26,1,2,48086,206317291,4290.589589485505
sample,26,1,3,48906,210023291,4294.42790250685
sample,26,1,4,48142,206701417,4293.577686843089
sample,26,1,5,47988,206276625,4298.504313578394
sample,26,1,6,47900,205788417,4296.2091231732775
sample,26,1,7,48909,210018000,4294.056308654849
sample,26,1,8,48948,210092791,4292.16292800523
sample,26,1,9,48781,209729625,4299.412168672229
sample,26,1,10,48881,210023167,4296.621734416235
sample,26,2,11,46504,203335791,4372.436586100121
sample,26,2,12,48227,210024458,4354.914425529268
sample,26,2,13,48094,210028833,4367.048550754772
sample,26,2,14,48099,209922333,4364.38040291898
sample,26,2,15,47779,208304208,4359.743987944495
sample,26,2,16,48154,210026625,4361.561344851933
sample,26,2,17,46221,201267625,4354.462798295147
sample,26,2,18,46311,201750000,4356.416402150677
sample,26,2,19,47073,205599834,4367.680708686508
