run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,11,1,4,131072,169350000,1292.0379638671875
sample,11,1,5,131072,169494000,1293.1365966796875
sample,11,1,6,131072,171012000,1304.718017578125
sample,11,1,7,131072,173443000,1323.2650756835938
sample,11,1,8,131072,169551000,1293.5714721679688
sample,11,1,9,131072,170196000,1298.492431640625
sample,11,1,10,131072,169588000,1293.853759765625
case,12,1,rotm+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,12,1,1,65536,125450000,1914.215087890625
sample,12,1,2,65536,127026000,1938.262939453125
sample,12,1,3,65536,128183000,1955.9173583984375
sample,12,1,4,65536,126504000,1930.2978515625
sample,12,1,5,65536,126564000,1931.21337890625
sample,12,1,6,65536,126732000,1933.77685546875
sample,12,1,7,65536,127312000,1942.626953125
sample,12,1,8,65536,129139000,1970.5047607421875
sample,12,1,9,65536,128842000,1965.972900390625
sample,12,1,10,65536,127180000,1940.61279296875
case,13,1,rotmg+1+uniform,ok,direct,arithmetic,vendor-cblas
sample,13,1,1,1000000,25025000,25.024999999999999
sample,13,1,2,1000000,24383000,24.382999999999999
sample,13,1,3,1000000,24337000,24.337
sample,13,1,4,1000000,24303000,24.303000000000001
sample,13,1,5,1000000,24314000,24.314
sample,13,1,6,1000000,24366000,24.366
sample,13,1,7,1000000,24322000,24.321999999999999
sample,13,1,8,1000000,24325000,24.324999999999999
sample,13,1,9,1000000,24336000,24.335999999999999
sample,13,1,10,1000000,24319000,24.318999999999999
case,14,1,ssqd+4096+uniform,unsupported,unsupported,arithmetic,unavailable
case,15,1,dot4+4096+uniform,ok,composed,arithmetic,vendor-cblas
sample,15,1,1,65536,138792000,2117.7978515625
sample,15,1,2,65536,135197000,2062.9425048828125
sample,15,1,3,65536,134262000,2048.675537109375
sample,15,1,4,65536,134450000,2051.544189453125
sample,15,1,5,65536,136708000,2085.99853515625
sample,15,1,6,65536,137350000,2095.794677734375
sample,15,1,7,65536,135614000,2069.305419921875
sample,15,1,8,65536,133940000,2043.76220703125
sample,15,1,9,65536,134024000,2045.0439453125
sample,15,1,10,65536,135985000,2074.9664306640625
case,16,1,axpy4+4096+uniform,ok,composed,reset-and-arithmetic,vendor-cblas
sample,16,1,1,65536,161348000,2461.97509765625
sample,16,1,2,65536,162015000,2472.1527099609375
sample,16,1,3,65536,160896000,2455.078125
sample,16,1,4,65536,161057000,2457.5347900390625
sample,16,1,5,65536,161198000,2459.686279296875
sample,16,1,6,65536,162163000,2474.4110107421875
sample,16,1,7,65536,161325000,2461.6241455078125
sample,16,1,8,65536,161396000,2462.70751953125
sample,16,1,9,65536,161122000,2458.526611328125
sample,16,1,10,65536,161952000,2471.19140625
case,17,1,dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,vendor-cblas
sample,17,1,1,131072,172047000,1312.6144409179688
sample,17,1,2,131072,169754000,1295.1202392578125
sample,17,1,3,131072,170509000,1300.8804321289062
sample,17,1,4,131072,170734000,1302.5970458984375
sample,17,1,5,131072,171906000,1311.5386962890625
sample,17,1,6,131072,169918000,1296.3714599609375
sample,17,1,7,131072,169590000,1293.8690185546875
sample,17,1,8,131072,168964000,1289.093017578125
sample,17,1,9,131072,172139000,1313.3163452148438
sample,17,1,10,131072,171223000,1306.3278198242188
case,18,1,gemv+32x21+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,18,1,1,1000000,131753000,131.75299999999999
sample,18,1,2,1000000,130773000,130.773
sample,18,1,3,1000000,131072000,131.072
sample,18,1,4,1000000,132320000,132.31999999999999
sample,18,1,5,1000000,130995000,130.995
sample,18,1,6,1000000,131234000,131.23400000000001
sample,18,1,7,1000000,131262000,131.262
sample,18,1,8,1000000,130963000,130.96299999999999
sample,18,1,9,1000000,131296000,131.29599999999999
sample,18,1,10,1000000,130980000,130.97999999999999
case,19,1,gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,19,1,1,262144,158657000,605.22842407226562
sample,19,1,2,262144,159191000,607.26547241210938
sample,19,1,3,262144,158702000,605.40008544921875
sample,19,1,4,262144,159129000,607.02896118164062
sample,19,1,5,262144,159271000,607.57064819335938
sample,19,1,6,262144,159140000,607.0709228515625
sample,19,1,7,262144,159329000,607.79190063476562
sample,19,1,8,262144,158393000,604.22134399414062
sample,19,1,9,262144,158778000,605.69000244140625
sample,19,1,10,262144,158821000,605.85403442382812
case,20,1,symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,20,1,1,131072,150667000,1149.4979858398438
sample,20,1,2,131072,151850000,1158.5235595703125
sample,20,1,3,131072,151016000,1152.16064453125
sample,20,1,4,131072,150813000,1150.6118774414062
sample,20,1,5,131072,150293000,1146.6445922851562
sample,20,1,6,131072,151961000,1159.3704223632812
sample,20,1,7,131072,152180000,1161.041259765625
sample,20,1,8,131072,150135000,1145.4391479492188
sample,20,1,9,131072,150642000,1149.3072509765625
sample,20,1,10,131072,150344000,1147.03369140625
case,21,1,ger+129x31+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,21,1,1,262144,181756000,693.3441162109375
sample,21,1,2,262144,181792000,693.4814453125
sample,21,1,3,262144,182044000,694.4427490234375
sample,21,1,4,262144,181967000,694.14901733398438
sample,21,1,5,262144,182416000,695.86181640625
sample,21,1,6,262144,181742000,693.29071044921875
sample,21,1,7,262144,182198000,695.03021240234375
sample,21,1,8,262144,181744000,693.29833984375
sample,21,1,9,262144,182134000,694.78607177734375
sample,21,1,10,262144,181714000,693.18389892578125
case,22,1,syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,vendor-cblas
sample,22,1,1,32768,126702000,3866.63818359375
sample,22,1,2,32768,123893000,3780.914306640625
sample,22,1,3,32768,123291000,3762.542724609375
sample,22,1,4,32768,124160000,3789.0625
sample,22,1,5,32768,129114000,3940.24658203125
sample,22,1,6,32768,129501000,3952.056884765625
sample,22,1,7,32768,125821000,3839.752197265625
sample,22,1,8,32768,122655000,3743.133544921875
sample,22,1,9,32768,125048000,3816.162109375
sample,22,1,10,32768,126121000,3848.907470703125
case,23,1,syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,23,1,1,32768,168650000,5146.78955078125
sample,23,1,2,32768,172045000,5250.396728515625
sample,23,1,3,32768,162283000,4952.484130859375
sample,23,1,4,32768,161326000,4923.27880859375
sample,23,1,5,32768,163924000,5002.5634765625
sample,23,1,6,32768,165769000,5058.868408203125
sample,23,1,7,32768,162944000,4972.65625
sample,23,1,8,32768,161408000,4925.78125
sample,23,1,9,32768,165455000,5049.285888671875
sample,23,1,10,32768,172175000,5254.364013671875
case,24,1,trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,24,1,1,65536,121836000,1859.06982421875
sample,24,1,2,65536,121994000,1861.480712890625
sample,24,1,3,65536,121138000,1848.419189453125
sample,24,1,4,65536,121460000,1853.33251953125
sample,24,1,5,65536,121506000,1854.034423828125
sample,24,1,6,65536,121348000,1851.62353515625
sample,24,1,7,65536,122480000,1868.896484375
sample,24,1,8,65536,122468000,1868.71337890625
sample,24,1,9,65536,121307000,1850.9979248046875
sample,24,1,10,65536,121323000,1851.2420654296875
case,25,1,trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,25,1,1,65536,126306000,1927.276611328125
sample,25,1,2,65536,126432000,1929.19921875
sample,25,1,3,65536,126647000,1932.4798583984375
sample,25,1,4,65536,127281000,1942.1539306640625
sample,25,1,5,65536,127677000,1948.1964111328125
sample,25,1,6,65536,125812000,1919.73876953125
sample,25,1,7,65536,125741000,1918.6553955078125
sample,25,1,8,65536,125709000,1918.1671142578125
sample,25,1,9,65536,124873000,1905.4107666015625
sample,25,1,10,65536,125445000,1914.1387939453125
case,26,1,gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,26,1,1,131072,199174000,1519.5770263671875
sample,26,1,2,131072,199452000,1521.697998046875
sample,26,1,3,131072,198997000,1518.2266235351562
sample,26,1,4,131072,200043000,1526.2069702148438
sample,26,1,5,131072,198717000,1516.0903930664062
sample,26,1,6,131072,199083000,1518.8827514648438
sample,26,1,7,131072,199139000,1519.3099975585938
sample,26,1,8,131072,199189000,1519.6914672851562
sample,26,1,9,131072,199338000,1520.8282470703125
sample,26,1,10,131072,198844000,1517.059326171875
case,27,1,gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,27,1,1,2048,100661000,49150.87890625
sample,27,1,2,2048,100308000,48978.515625
sample,27,1,3,2048,100847000,49241.69921875
sample,27,1,4,2048,100808000,49222.65625
sample,27,1,5,2048,100804000,49220.703125
sample,27,1,6,2048,100176000,48914.0625
sample,27,1,7,2048,100719000,49179.19921875
sample,27,1,8,2048,100667000,49153.80859375
sample,27,1,9,2048,100257000,48953.61328125
sample,27,1,10,2048,100786000,49211.9140625
case,28,1,gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,28,1,1,8192,108277000,13217.4072265625
sample,28,1,2,8192,109909000,13416.6259765625
sample,28,1,3,8192,109716000,13393.06640625
sample,28,1,4,8192,109741000,13396.1181640625
sample,28,1,5,8192,108272000,13216.796875
sample,28,1,6,8192,108445000,13237.9150390625
sample,28,1,7,8192,108398000,13232.177734375
sample,28,1,8,8192,108815000,13283.0810546875
sample,28,1,9,8192,109461000,13361.9384765625
sample,28,1,10,8192,109539000,13371.4599609375
case,29,1,symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,vendor-cblas
sample,29,1,1,4096,104103000,25415.771484375
sample,29,1,2,4096,104095000,25413.818359375
sample,29,1,3,4096,103651000,25305.419921875
sample,29,1,4,4096,103743000,25327.880859375
sample,29,1,5,4096,103890000,25363.76953125
sample,29,1,6,4096,103676000,25311.5234375
sample,29,1,7,4096,103822000,25347.16796875
sample,29,1,8,4096,104166000,25431.15234375
sample,29,1,9,4096,103653000,25305.908203125
sample,29,1,10,4096,103771000,25334.716796875
case,30,1,symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,30,1,1,4096,120882000,29512.20703125
sample,30,1,2,4096,120517000,29423.095703125
sample,30,1,3,4096,121334000,29622.55859375
sample,30,1,4,4096,121383000,29634.521484375
sample,30,1,5,4096,121488000,29660.15625
sample,30,1,6,4096,120536000,29427.734375
sample,30,1,7,4096,120983000,29536.865234375
sample,30,1,8,4096,120839000,29501.708984375
sample,30,1,9,4096,120774000,29485.83984375
sample,30,1,10,4096,120834000,29500.48828125
case,31,1,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,31,1,1,4096,148776000,36322.265625
sample,31,1,2,4096,148620000,36284.1796875
sample,31,1,3,4096,148805000,36329.345703125
sample,31,1,4,4096,149235000,36434.326171875
sample,31,1,5,4096,149340000,36459.9609375
sample,31,1,6,4096,149403000,36475.341796875
sample,31,1,7,4096,148740000,36313.4765625
sample,31,1,8,4096,148744000,36314.453125
sample,31,1,9,4096,148644000,36290.0390625
sample,31,1,10,4096,149289000,36447.509765625
case,32,1,syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,32,1,1,8192,122939000,15007.2021484375
sample,32,1,2,8192,122730000,14981.689453125
sample,32,1,3,8192,122643000,14971.0693359375
sample,32,1,4,8192,123370000,15059.814453125
sample,32,1,5,8192,124337000,15177.8564453125
sample,32,1,6,8192,124093000,15148.0712890625
sample,32,1,7,8192,124285000,15171.5087890625
sample,32,1,8,8192,124259000,15168.3349609375
sample,32,1,9,8192,124437000,15190.0634765625
sample,32,1,10,8192,122868000,14998.53515625
case,33,1,syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,33,1,1,4096,100445000,24522.705078125
sample,33,1,2,4096,101016000,24662.109375
sample,33,1,3,4096,100934000,24642.08984375
sample,33,1,4,4096,100369000,24504.150390625
sample,33,1,5,4096,100257000,24476.806640625
sample,33,1,6,4096,100208000,24464.84375
sample,33,1,7,4096,100436000,24520.5078125
sample,33,1,8,4096,100429000,24518.798828125
sample,33,1,9,4096,99899000,24389.404296875
sample,33,1,10,4096,100121000,24443.603515625
case,34,1,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,34,1,1,32768,116003000,3540.130615234375
sample,34,1,2,32768,117963000,3599.945068359375
sample,34,1,3,32768,117615000,3589.324951171875
sample,34,1,4,32768,117838000,3596.13037109375
sample,34,1,5,32768,115381000,3521.148681640625
sample,34,1,6,32768,115184000,3515.13671875
sample,34,1,7,32768,114817000,3503.936767578125
sample,34,1,8,32768,115312000,3519.04296875
sample,34,1,9,32768,115368000,3520.751953125
sample,34,1,10,32768,115219000,3516.204833984375
case,35,1,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,35,1,1,32768,100692000,3072.8759765625
sample,35,1,2,32768,100835000,3077.239990234375
sample,35,1,3,32768,100649000,3071.563720703125
sample,35,1,4,32768,100427000,3064.788818359375
sample,35,1,5,32768,100397000,3063.873291015625
sample,35,1,6,32768,100103000,3054.901123046875
sample,35,1,7,32768,99978000,3051.08642578125
sample,35,1,8,32768,100283000,3060.394287109375
sample,35,1,9,32768,100021000,3052.398681640625
sample,35,1,10,32768,99923000,3049.407958984375
case,36,1,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,36,1,1,65536,132387000,2020.0653076171875
sample,36,1,2,65536,130614000,1993.011474609375
sample,36,1,3,65536,131033000,1999.4049072265625
sample,36,1,4,65536,130287000,1988.0218505859375
sample,36,1,5,65536,130903000,1997.4212646484375
sample,36,1,6,65536,131636000,2008.60595703125
sample,36,1,7,65536,130629000,1993.2403564453125
sample,36,1,8,65536,130943000,1998.0316162109375
sample,36,1,9,65536,130906000,1997.467041015625
sample,36,1,10,65536,130628000,1993.22509765625
case,37,1,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,37,1,1,65536,182924000,2791.19873046875
sample,37,1,2,65536,182497000,2784.6832275390625
sample,37,1,3,65536,183665000,2802.5054931640625
sample,37,1,4,65536,183201000,2795.4254150390625
sample,37,1,5,65536,184073000,2808.7310791015625
sample,37,1,6,65536,184663000,2817.7337646484375
sample,37,1,7,65536,185453000,2829.7882080078125
sample,37,1,8,65536,183411000,2798.6297607421875
sample,37,1,9,65536,183471000,2799.5452880859375
sample,37,1,10,65536,182587000,2786.0565185546875
case,38,1,gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,38,1,1,1000000,99901000,99.900999999999996
sample,38,1,2,1000000,101003000,101.003
sample,38,1,3,1000000,101221000,101.221
sample,38,1,4,1000000,101820000,101.81999999999999
sample,38,1,5,1000000,101744000,101.744
sample,38,1,6,1000000,99977000,99.977000000000004
sample,38,1,7,1000000,101183000,101.18300000000001
sample,38,1,8,1000000,100050000,100.05
sample,38,1,9,1000000,100428000,100.428
sample,38,1,10,1000000,100037000,100.03700000000001
case,39,1,gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,39,1,1,1000000,101955000,101.955
sample,39,1,2,1000000,103719000,103.71899999999999
sample,39,1,3,1000000,103193000,103.193
sample,39,1,4,1000000,102649000,102.649
sample,39,1,5,1000000,102251000,102.251
sample,39,1,6,1000000,102442000,102.44199999999999
sample,39,1,7,1000000,102285000,102.285
sample,39,1,8,1000000,102135000,102.13500000000001
sample,39,1,9,1000000,102326000,102.32599999999999
sample,39,1,10,1000000,102346000,102.346
case,40,1,packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas
sample,40,1,1,1000000,97204000,97.203999999999994
sample,40,1,2,1000000,97194000,97.194000000000003
sample,40,1,3,1000000,97168000,97.168000000000006
sample,40,1,4,1000000,97157000,97.156999999999996
sample,40,1,5,1000000,97264000,97.263999999999996
sample,40,1,6,1000000,97822000,97.822000000000003
sample,40,1,7,1000000,96494000,96.494
sample,40,1,8,1000000,97571000,97.570999999999998
sample,40,1,9,1000000,98128000,98.128
sample,40,1,10,1000000,97443000,97.442999999999998
case,41,1,packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas
sample,41,1,1,1000000,107200000,107.2
sample,41,1,2,1000000,108752000,108.752
sample,41,1,3,1000000,107236000,107.236
sample,41,1,4,1000000,105425000,105.425
sample,41,1,5,1000000,104590000,104.59
sample,41,1,6,1000000,102160000,102.16
sample,41,1,7,1000000,101684000,101.684
sample,41,1,8,1000000,105462000,105.462
sample,41,1,9,1000000,106454000,106.45399999999999
sample,41,1,10,1000000,106299000,106.29900000000001
case,42,1,gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas
sample,42,1,1,1000000,163426000,163.42599999999999
sample,42,1,2,1000000,163103000,163.10300000000001
sample,42,1,3,1000000,164811000,164.81100000000001
sample,42,1,4,1000000,163670000,163.66999999999999
sample,42,1,5,1000000,163583000,163.583
sample,42,1,6,1000000,175283000,175.28299999999999
sample,42,1,7,1000000,172496000,172.49600000000001
sample,42,1,8,1000000,167573000,167.57300000000001
sample,42,1,9,1000000,163204000,163.20400000000001
sample,42,1,10,1000000,163148000,163.148
case,43,1,gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,vendor-arithmetic,vendor-cblas
sample,43,1,1,1000000,155592000,155.59200000000001
sample,43,1,2,1000000,156565000,156.565
sample,43,1,3,1000000,153019000,153.01900000000001
sample,43,1,4,1000000,150653000,150.65299999999999
sample,43,1,5,1000000,155568000,155.56800000000001
sample,43,1,6,1000000,157304000,157.304
sample,43,1,7,1000000,158022000,158.02199999999999
sample,43,1,8,1000000,152392000,152.392
sample,43,1,9,1000000,155648000,155.648
sample,43,1,10,1000000,153660000,153.66
case,44,1,gemm-tile+8x4x32+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,44,1,1,1000000,118392000,118.392
sample,44,1,2,1000000,118247000,118.247
sample,44,1,3,1000000,118583000,118.583
sample,44,1,4,1000000,118293000,118.29300000000001
sample,44,1,5,1000000,117294000,117.294
sample,44,1,6,1000000,117909000,117.90900000000001
sample,44,1,7,1000000,117934000,117.934
sample,44,1,8,1000000,117941000,117.941
sample,44,1,9,1000000,117943000,117.943
sample,44,1,10,1000000,118507000,118.50700000000001
case,45,1,gemm-tile+7x2x31+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,45,1,1,1000000,129057000,129.05699999999999
sample,45,1,2,1000000,129183000,129.18299999999999
sample,45,1,3,1000000,128875000,128.875
sample,45,1,4,1000000,128732000,128.732
sample,45,1,5,1000000,128849000,128.84899999999999
sample,45,1,6,1000000,128801000,128.80099999999999
sample,45,1,7,1000000,129376000,129.376
sample,45,1,8,1000000,128572000,128.572
sample,45,1,9,1000000,129177000,129.17699999999999
sample,45,1,10,1000000,129238000,129.238
case,46,1,packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas
sample,46,1,1,1000000,111154000,111.154
sample,46,1,2,1000000,111795000,111.795
sample,46,1,3,1000000,111782000,111.782
sample,46,1,4,1000000,112695000,112.69499999999999
sample,46,1,5,1000000,114049000,114.04900000000001
sample,46,1,6,1000000,114192000,114.19199999999999
sample,46,1,7,1000000,113691000,113.691
sample,46,1,8,1000000,112621000,112.621
sample,46,1,9,1000000,110453000,110.453
sample,46,1,10,1000000,110791000,110.791
case,47,1,packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas
sample,47,1,1,1000000,90250000,90.25
sample,47,1,2,1000000,88506000,88.506
sample,47,1,3,1000000,86970000,86.969999999999999
sample,47,1,4,1000000,86807000,86.807000000000002
sample,47,1,5,1000000,87205000,87.204999999999998
sample,47,1,6,1000000,88444000,88.444000000000003
sample,47,1,7,1000000,88393000,88.393000000000001
sample,47,1,8,1000000,87284000,87.284000000000006
sample,47,1,9,1000000,86989000,86.989000000000004
sample,47,1,10,1000000,89987000,89.986999999999995
case,48,1,gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas
sample,48,1,1,524288,103162000,196.76589965820312
sample,48,1,2,524288,103865000,198.10676574707031
sample,48,1,3,524288,102473000,195.45173645019531
sample,48,1,4,524288,101747000,194.06700134277344
sample,48,1,5,524288,102578000,195.65200805664062
sample,48,1,6,524288,105061000,200.38795471191406
sample,48,1,7,524288,103070000,196.59042358398438
sample,48,1,8,524288,102434000,195.37734985351562
sample,48,1,9,524288,102624000,195.73974609375
sample,48,1,10,524288,102888000,196.2432861328125
case,49,1,gemm-trsm+7x2x31+triangular+packed=8x4+uplo=U+diag=U,ok,composed,vendor-arithmetic,vendor-cblas
sample,49,1,1,524288,102614000,195.72067260742188
sample,49,1,2,524288,102706000,195.89614868164062
sample,49,1,3,524288,103211000,196.85935974121094
sample,49,1,4,524288,104060000,198.47869873046875
sample,49,1,5,524288,103271000,196.97380065917969
sample,49,1,6,524288,103588000,197.57843017578125
sample,49,1,7,524288,104286000,198.90975952148438
sample,49,1,8,524288,103627000,197.65281677246094
sample,49,1,9,524288,104434000,199.19204711914062
