run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,3,1,8,65536,87661574,1337.6094665527344
sample,3,1,9,65536,87592992,1336.56298828125
sample,3,1,10,65536,86567988,1320.9226684570312
case,4,1,scal+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,4,1,1,131072,155926804,1189.6271057128906
sample,4,1,2,131072,151369096,1154.8545532226562
sample,4,1,3,131072,149317715,1139.2037582397461
sample,4,1,4,131072,150198850,1145.9262847900391
sample,4,1,5,131072,150866158,1151.0174407958984
sample,4,1,6,131072,157194718,1199.3005218505859
sample,4,1,7,131072,150084620,1145.0547790527344
sample,4,1,8,131072,158846578,1211.9032135009766
sample,4,1,9,131072,151597001,1156.5933303833008
sample,4,1,10,131072,151609097,1156.6856155395508
case,5,1,nrm2+4096+uniform,ok,direct,arithmetic,vendor-cblas
sample,5,1,1,131072,150781768,1150.3735961914062
sample,5,1,2,131072,154916995,1181.9228744506836
sample,5,1,3,131072,150972036,1151.8252258300781
sample,5,1,4,131072,148708122,1134.5529327392578
sample,5,1,5,131072,156273728,1192.27392578125
sample,5,1,6,131072,151828915,1158.3626937866211
sample,5,1,7,131072,150722269,1149.9196548461914
sample,5,1,8,131072,151887544,1158.8099975585938
sample,5,1,9,131072,150498571,1148.2129745483398
sample,5,1,10,131072,151625593,1156.8114700317383
case,6,1,asum+4096+uniform,ok,direct,arithmetic,vendor-cblas
sample,6,1,1,524288,119772714,228.44832229614258
sample,6,1,2,524288,121921354,232.54652786254883
sample,6,1,3,524288,120852865,230.50854682922363
sample,6,1,4,524288,120536541,229.90520668029785
sample,6,1,5,524288,120161556,229.18997955322266
sample,6,1,6,524288,119633211,228.18224143981934
sample,6,1,7,524288,150264137,286.6060962677002
sample,6,1,8,524288,155915609,297.38542366027832
sample,6,1,9,524288,151165374,288.32506942749023
sample,6,1,10,524288,128807492,245.68079376220703
case,7,1,sum+4096+uniform,ok,direct,arithmetic,vendor-cblas
sample,7,1,1,524288,107793574,205.59992599487305
sample,7,1,2,524288,107760155,205.53618431091309
sample,7,1,3,524288,122125139,232.93521690368652
sample,7,1,4,524288,109971380,209.75376129150391
sample,7,1,5,524288,107293524,204.64615631103516
sample,7,1,6,524288,107978323,205.95230674743652
sample,7,1,7,524288,107189389,204.44753456115723
sample,7,1,8,524288,107617568,205.26422119140625
sample,7,1,9,524288,107438644,204.92295074462891
sample,7,1,10,524288,107386034,204.82260513305664
case,8,1,compensated-sum+4096+uniform,unsupported,unsupported,arithmetic,unavailable
case,9,1,iamax+4096+uniform,ok,direct,arithmetic,vendor-cblas
sample,9,1,1,262144,179626431,685.22045516967773
sample,9,1,2,262144,172904710,659.57912445068359
sample,9,1,3,262144,175515890,669.53998565673828
sample,9,1,4,262144,187469063,715.13772201538086
sample,9,1,5,262144,229796202,876.60294342041016
sample,9,1,6,262144,225325644,859.54911804199219
sample,9,1,7,262144,205640652,784.45683288574219
sample,9,1,8,262144,177132116,675.70539855957031
sample,9,1,9,262144,189582676,723.20051574707031
sample,9,1,10,262144,175795365,670.60609817504883
case,10,1,swap+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,10,1,1,32768,101597718,3100.5162963867188
sample,10,1,2,32768,108231807,3302.9726257324219
sample,10,1,3,32768,104857540,3199.9981689453125
sample,10,1,4,32768,103776414,3167.0048217773438
sample,10,1,5,32768,102545146,3129.4295043945312
sample,10,1,6,32768,102355959,3123.6559753417969
sample,10,1,7,32768,101933364,3110.7593994140625
sample,10,1,8,32768,102419838,3125.6054077148438
sample,10,1,9,32768,102587338,3130.7171020507812
sample,10,1,10,32768,103059611,3145.1297302246094
case,11,1,rot+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,11,1,1,65536,175892279,2683.9031829833984
sample,11,1,2,65536,178693274,2726.6429748535156
sample,11,1,3,65536,180296562,2751.1072082519531
sample,11,1,4,65536,185420270,2829.2887878417969
sample,11,1,5,65536,175059151,2671.1906585693359
sample,11,1,6,65536,174698375,2665.6856536865234
sample,11,1,7,65536,175074385,2671.4231109619141
sample,11,1,8,65536,177070926,2701.8879089355469
sample,11,1,9,65536,174659060,2665.0857543945312
sample,11,1,10,65536,176489401,2693.0145416259766
case,12,1,rotm+4096+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,12,1,1,32768,141170957,4308.1957092285156
sample,12,1,2,32768,178090870,5434.9020385742188
sample,12,1,3,32768,184167408,5620.34326171875
sample,12,1,4,32768,148639201,4536.1084289550781
sample,12,1,5,32768,139411688,4254.507080078125
sample,12,1,6,32768,140289379,4281.2920837402344
sample,12,1,7,32768,140054153,4274.1135559082031
sample,12,1,8,32768,139875193,4268.6521301269531
sample,12,1,9,32768,141453422,4316.8158569335938
sample,12,1,10,32768,151941568,4636.888671875
case,13,1,rotmg+1+uniform,ok,direct,arithmetic,vendor-cblas
sample,13,1,1,1000000,37392613,37.392612999999997
sample,13,1,2,1000000,37395306,37.395305999999998
sample,13,1,3,1000000,37413594,37.413594000000003
sample,13,1,4,1000000,37493652,37.493651999999997
sample,13,1,5,1000000,37489456,37.489455999999997
sample,13,1,6,1000000,37376305,37.376305000000002
sample,13,1,7,1000000,37497534,37.497534000000002
sample,13,1,8,1000000,37386339,37.386339
sample,13,1,9,1000000,37754509,37.754508999999999
sample,13,1,10,1000000,37431399,37.431398999999999
case,14,1,ssqd+4096+uniform,unsupported,unsupported,arithmetic,unavailable
case,15,1,dot4+4096+uniform,ok,composed,arithmetic,vendor-cblas
sample,15,1,1,65536,162270374,2476.0494079589844
sample,15,1,2,65536,165428112,2524.232666015625
sample,15,1,3,65536,162953281,2486.4697418212891
sample,15,1,4,65536,163381500,2493.0038452148438
sample,15,1,5,65536,163293045,2491.6541290283203
sample,15,1,6,65536,162969371,2486.7152557373047
sample,15,1,7,65536,162516773,2479.8091583251953
sample,15,1,8,65536,163545891,2495.5122528076172
sample,15,1,9,65536,163181805,2489.9567413330078
sample,15,1,10,65536,163614247,2496.5552825927734
case,16,1,axpy4+4096+uniform,ok,composed,reset-and-arithmetic,vendor-cblas
sample,16,1,1,32768,160101971,4885.9244079589844
sample,16,1,2,32768,134186413,4095.0443420410156
sample,16,1,3,32768,130045438,3968.6718139648438
sample,16,1,4,32768,128857575,3932.4211120605469
sample,16,1,5,32768,128490317,3921.2132873535156
sample,16,1,6,32768,128842114,3931.9492797851562
sample,16,1,7,32768,129162232,3941.718505859375
sample,16,1,8,32768,129023096,3937.472412109375
sample,16,1,9,32768,128408430,3918.7142944335938
sample,16,1,10,32768,127666846,3896.0829467773438
case,17,1,dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,vendor-cblas
sample,17,1,1,65536,141027325,2151.9062042236328
sample,17,1,2,65536,137808669,2102.7934112548828
sample,17,1,3,65536,136493406,2082.7240905761719
sample,17,1,4,65536,136977834,2090.1158752441406
sample,17,1,5,65536,137792915,2102.5530242919922
sample,17,1,6,65536,138847587,2118.6460418701172
sample,17,1,7,65536,136173324,2077.8400268554688
sample,17,1,8,65536,137098490,2091.9569396972656
sample,17,1,9,65536,136520298,2083.1344299316406
sample,17,1,10,65536,137992961,2105.6054840087891
case,18,1,gemv+32x21+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,18,1,1,1000000,127504912,127.504912
sample,18,1,2,1000000,127058288,127.058288
sample,18,1,3,1000000,127048782,127.048782
sample,18,1,4,1000000,126291734,126.29173400000001
sample,18,1,5,1000000,127890106,127.890106
sample,18,1,6,1000000,126930111,126.930111
sample,18,1,7,1000000,126885001,126.885001
sample,18,1,8,1000000,127081775,127.08177499999999
sample,18,1,9,1000000,126335975,126.335975
sample,18,1,10,1000000,125730205,125.730205
case,19,1,gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,19,1,1,262144,144173678,549.97893524169922
sample,19,1,2,262144,124743953,475.86041641235352
sample,19,1,3,262144,126067430,480.90908050537109
sample,19,1,4,262144,120559754,459.89896392822266
sample,19,1,5,262144,119848935,457.18740463256836
sample,19,1,6,262144,119080906,454.25760650634766
sample,19,1,7,262144,121221713,462.42413711547852
sample,19,1,8,262144,121883370,464.94815826416016
sample,19,1,9,262144,122574927,467.58623886108398
sample,19,1,10,262144,118804137,453.20181655883789
case,20,1,symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,20,1,1,131072,192981100,1472.3289489746094
sample,20,1,2,131072,192089704,1465.5281372070312
sample,20,1,3,131072,191572469,1461.5819473266602
sample,20,1,4,131072,191322270,1459.6730804443359
sample,20,1,5,131072,190773343,1455.4850997924805
sample,20,1,6,131072,194974472,1487.5371704101562
sample,20,1,7,131072,198360364,1513.3694763183594
sample,20,1,8,131072,192218515,1466.5108871459961
sample,20,1,9,131072,190992148,1457.1544494628906
sample,20,1,10,131072,188965805,1441.6946792602539
case,21,1,ger+129x31+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,21,1,1,131072,155351644,1185.2389831542969
sample,21,1,2,131072,156380687,1193.089958190918
sample,21,1,3,131072,332611732,2537.6261291503906
sample,21,1,4,131072,182357207,1391.2750778198242
sample,21,1,5,131072,169561090,1293.6484527587891
sample,21,1,6,131072,168708048,1287.1402587890625
sample,21,1,7,131072,168807411,1287.8983383178711
sample,21,1,8,131072,169696929,1294.6848220825195
sample,21,1,9,131072,171846241,1311.0827713012695
sample,21,1,10,131072,170555257,1301.2333450317383
case,22,1,syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,vendor-cblas
sample,22,1,1,32768,147120738,4489.7686157226562
sample,22,1,2,32768,159094396,4855.1756591796875
sample,22,1,3,32768,165867237,5061.8663635253906
sample,22,1,4,32768,150573393,4595.1352844238281
sample,22,1,5,32768,151287715,4616.9346618652344
sample,22,1,6,32768,148664656,4536.88525390625
sample,22,1,7,32768,159733938,4874.6929321289062
sample,22,1,8,32768,148605808,4535.08935546875
sample,22,1,9,32768,160017488,4883.34619140625
sample,22,1,10,32768,152629909,4657.8951721191406
case,23,1,syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,23,1,1,32768,192139779,5863.6407165527344
sample,23,1,2,32768,191386251,5840.6448669433594
sample,23,1,3,32768,191375765,5840.3248596191406
sample,23,1,4,32768,191441028,5842.3165283203125
sample,23,1,5,32768,207410970,6329.6804809570312
sample,23,1,6,32768,255934721,7810.5078430175781
sample,23,1,7,32768,218259776,6660.759765625
sample,23,1,8,32768,193445861,5903.4991760253906
sample,23,1,9,32768,191264589,5836.9320373535156
sample,23,1,10,32768,193068058,5891.9695434570312
case,24,1,trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,24,1,1,65536,125870997,1920.6389923095703
sample,24,1,2,65536,154461713,2356.8986968994141
sample,24,1,3,65536,132485250,2021.5644836425781
sample,24,1,4,65536,127712500,1948.7380981445312
sample,24,1,5,65536,126351598,1927.9723815917969
sample,24,1,6,65536,126329045,1927.6282501220703
sample,24,1,7,65536,126302114,1927.2173156738281
sample,24,1,8,65536,125698424,1918.0057373046875
sample,24,1,9,65536,125132697,1909.3734283447266
sample,24,1,10,65536,125122354,1909.2156066894531
case,25,1,trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,25,1,1,65536,115503854,1762.4489440917969
sample,25,1,2,65536,115274917,1758.9556427001953
sample,25,1,3,65536,115362389,1760.2903594970703
sample,25,1,4,65536,115725525,1765.8313751220703
sample,25,1,5,65536,117370812,1790.9364624023438
sample,25,1,6,65536,120398899,1837.1414031982422
sample,25,1,7,65536,117815736,1797.7254638671875
sample,25,1,8,65536,115778449,1766.6389312744141
sample,25,1,9,65536,116406221,1776.2179718017578
sample,25,1,10,65536,129523665,1976.3742828369141
case,26,1,gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,vendor-cblas
sample,26,1,1,65536,130590790,1992.6573181152344
sample,26,1,2,65536,130544844,1991.9562377929688
sample,26,1,3,65536,128702631,1963.8462982177734
sample,26,1,4,65536,130556919,1992.1404876708984
sample,26,1,5,65536,130279530,1987.9078674316406
sample,26,1,6,65536,134360455,2050.1778411865234
sample,26,1,7,65536,130798940,1995.8334350585938
sample,26,1,8,65536,131227717,2002.3760528564453
sample,26,1,9,65536,130798624,1995.82861328125
sample,26,1,10,65536,128866810,1966.3514709472656
case,27,1,gemm+129x31x257+uniform+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,27,1,1,2048,129926767,63440.80419921875
sample,27,1,2,2048,137470264,67124.15234375
sample,27,1,3,2048,133504223,65187.60888671875
sample,27,1,4,2048,130152543,63551.04638671875
sample,27,1,5,2048,126996227,62009.87646484375
sample,27,1,6,2048,126844028,61935.560546875
sample,27,1,7,2048,126862110,61944.3896484375
sample,27,1,8,2048,125821699,61436.37646484375
sample,27,1,9,2048,126164231,61603.62841796875
sample,27,1,10,2048,128619728,62802.6015625
case,28,1,gemm+65x127x33+uniform+transB=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,28,1,1,8192,165224981,20169.065063476562
sample,28,1,2,8192,165683422,20225.027099609375
sample,28,1,3,8192,144508483,17640.195678710938
sample,28,1,4,8192,129686206,15830.835693359375
sample,28,1,5,8192,127959986,15620.115478515625
sample,28,1,6,8192,128026641,15628.252075195312
sample,28,1,7,8192,127464134,15559.586669921875
sample,28,1,8,8192,127871543,15609.319213867188
sample,28,1,9,8192,127480706,15561.609619140625
sample,28,1,10,8192,127972318,15621.620849609375
case,29,1,symm+129x31+uniform+side=L+uplo=L,ok,direct,reset-and-arithmetic,vendor-cblas
sample,29,1,1,4096,128738891,31430.393310546875
sample,29,1,2,4096,129143313,31529.129150390625
sample,29,1,3,4096,129906167,31715.372802734375
sample,29,1,4,4096,129144051,31529.309326171875
sample,29,1,5,4096,130992593,31980.613525390625
sample,29,1,6,4096,128958471,31484.001708984375
sample,29,1,7,4096,128993779,31492.621826171875
sample,29,1,8,4096,129107226,31520.31884765625
sample,29,1,9,4096,133822112,32671.4140625
sample,29,1,10,4096,132765235,32413.387451171875
case,30,1,symm+31x129+uniform+side=R+uplo=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,30,1,1,4096,122745681,29967.207275390625
sample,30,1,2,4096,123107960,30055.654296875
sample,30,1,3,4096,123405259,30128.237060546875
sample,30,1,4,4096,122412501,29885.864501953125
sample,30,1,5,4096,123878779,30243.842529296875
sample,30,1,6,4096,126167888,30802.70703125
sample,30,1,7,4096,128449964,31359.8544921875
sample,30,1,8,4096,127661624,31167.388671875
sample,30,1,9,4096,127310617,31081.693603515625
sample,30,1,10,4096,126277867,30829.557373046875
case,31,1,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,31,1,1,4096,115549348,28210.2900390625
sample,31,1,2,4096,112389788,27438.9130859375
sample,31,1,3,4096,112380688,27436.69140625
sample,31,1,4,4096,115278573,28144.182861328125
sample,31,1,5,4096,115793294,28269.84716796875
sample,31,1,6,4096,117351882,28650.36181640625
sample,31,1,7,4096,113833119,27791.288818359375
sample,31,1,8,4096,114506170,27955.60791015625
sample,31,1,9,4096,114708125,28004.913330078125
sample,31,1,10,4096,114110629,27859.040283203125
case,32,1,syrk+129x31+uniform+uplo=L+transA=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,32,1,1,8192,151925674,18545.614501953125
sample,32,1,2,8192,162683589,19858.836547851562
sample,32,1,3,8192,160408693,19581.139282226562
sample,32,1,4,8192,140590022,17161.867919921875
sample,32,1,5,8192,138479522,16904.238525390625
sample,32,1,6,8192,138800924,16943.47216796875
sample,32,1,7,8192,138116781,16859.958618164062
sample,32,1,8,8192,138754875,16937.850952148438
sample,32,1,9,8192,140496097,17150.402465820312
sample,32,1,10,8192,151617603,18508.008178710938
case,33,1,syr2k+129x31+uniform+uplo=U+transA=T,ok,direct,reset-and-arithmetic,vendor-cblas
sample,33,1,1,4096,115889360,28293.30078125
sample,33,1,2,4096,115484312,28194.412109375
sample,33,1,3,4096,117211503,28616.089599609375
sample,33,1,4,4096,117810217,28762.260009765625
sample,33,1,5,4096,117395605,28661.036376953125
sample,33,1,6,4096,116084107,28340.846435546875
sample,33,1,7,4096,117161354,28603.84619140625
sample,33,1,8,4096,117206573,28614.885986328125
sample,33,1,9,4096,117185311,28609.695068359375
sample,33,1,10,4096,115868469,28288.200439453125
case,34,1,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,34,1,1,32768,113649413,3468.3048400878906
sample,34,1,2,32768,112942281,3446.7248840332031
sample,34,1,3,32768,113322688,3458.333984375
sample,34,1,4,32768,113739554,3471.0557250976562
sample,34,1,5,32768,112889505,3445.1142883300781
sample,34,1,6,32768,113253855,3456.2333679199219
sample,34,1,7,32768,112915953,3445.9214172363281
sample,34,1,8,32768,113053777,3450.1274719238281
sample,34,1,9,32768,113291524,3457.3829345703125
sample,34,1,10,32768,113543901,3465.0848693847656
case,35,1,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,35,1,1,32768,155349950,4740.9042358398438
sample,35,1,2,32768,153483833,4683.9548645019531
sample,35,1,3,32768,153175648,4674.5498046875
sample,35,1,4,32768,154129448,4703.657470703125
sample,35,1,5,32768,155266147,4738.3467712402344
sample,35,1,6,32768,155729941,4752.5006408691406
sample,35,1,7,32768,155178809,4735.6814270019531
sample,35,1,8,32768,154401563,4711.9617614746094
sample,35,1,9,32768,154146257,4704.1704406738281
sample,35,1,10,32768,152786130,4662.6626586914062
case,36,1,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,ok,direct,reset-and-arithmetic,vendor-cblas
sample,36,1,1,65536,152691497,2329.8873443603516
sample,36,1,2,65536,152910746,2333.2328186035156
sample,36,1,3,65536,153896725,2348.2776641845703
sample,36,1,4,65536,154403506,2356.0105285644531
sample,36,1,5,65536,154927776,2364.01025390625
sample,36,1,6,65536,155777253,2376.9722442626953
sample,36,1,7,65536,168296745,2568.0045318603516
sample,36,1,8,65536,154920404,2363.8977661132812
sample,36,1,9,65536,154348449,2355.1704254150391
sample,36,1,10,65536,154267441,2353.9343414306641
case,37,1,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,ok,direct,reset-and-arithmetic,vendor-cblas
sample,37,1,1,65536,181644026,2771.6678771972656
sample,37,1,2,65536,177990016,2715.912109375
sample,37,1,3,65536,174826801,2667.6452789306641
sample,37,1,4,65536,177255589,2704.7056427001953
sample,37,1,5,65536,178316884,2720.8997192382812
sample,37,1,6,65536,176136261,2687.6260528564453
sample,37,1,7,65536,176794896,2697.676025390625
sample,37,1,8,65536,182921676,2791.1632690429688
sample,37,1,9,65536,176256628,2689.4627075195312
sample,37,1,10,65536,176443025,2692.3069000244141
case,38,1,gemm-tile+4x4x32+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,38,1,1,1000000,189135930,189.13593
sample,38,1,2,1000000,190541762,190.54176200000001
sample,38,1,3,1000000,191667448,191.66744800000001
sample,38,1,4,1000000,188691832,188.69183200000001
sample,38,1,5,1000000,188746411,188.74641099999999
sample,38,1,6,1000000,189060510,189.06050999999999
sample,38,1,7,1000000,188706365,188.70636500000001
sample,38,1,8,1000000,189389461,189.38946100000001
sample,38,1,9,1000000,189921588,189.92158800000001
sample,38,1,10,1000000,188815489,188.81548900000001
case,39,1,gemm-tile+3x2x31+uniform+packed=4x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,39,1,1,1000000,171037338,171.03733800000001
sample,39,1,2,1000000,173337376,173.33737600000001
sample,39,1,3,1000000,172387397,172.38739699999999
sample,39,1,4,1000000,174290302,174.290302
sample,39,1,5,1000000,172150179,172.15017900000001
sample,39,1,6,1000000,173163763,173.16376299999999
sample,39,1,7,1000000,174527765,174.52776499999999
sample,39,1,8,1000000,172533175,172.533175
sample,39,1,9,1000000,170895766,170.89576600000001
sample,39,1,10,1000000,171290313,171.290313
case,40,1,packed-trsm+4x4+triangular+packed=4x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas
sample,40,1,1,1000000,179202902,179.20290199999999
sample,40,1,2,1000000,179025082,179.025082
sample,40,1,3,1000000,183388836,183.388836
sample,40,1,4,1000000,181853812,181.853812
sample,40,1,5,1000000,183438863,183.438863
sample,40,1,6,1000000,183419674,183.41967399999999
sample,40,1,7,1000000,183918342,183.918342
sample,40,1,8,1000000,183517670,183.51767000000001
sample,40,1,9,1000000,182153425,182.153425
sample,40,1,10,1000000,184173568,184.17356799999999
case,41,1,packed-trsm+3x2+triangular+packed=4x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas
sample,41,1,1,1000000,243171583,243.171583
sample,41,1,2,1000000,253879087,253.879087
sample,41,1,3,1000000,177129227,177.12922699999999
sample,41,1,4,1000000,174366153,174.366153
sample,41,1,5,1000000,172648050,172.64805000000001
sample,41,1,6,1000000,171910112,171.910112
sample,41,1,7,1000000,171901738,171.90173799999999
sample,41,1,8,1000000,171900656,171.900656
sample,41,1,9,1000000,171402851,171.402851
sample,41,1,10,1000000,172920813,172.92081300000001
case,42,1,gemm-trsm+4x4x32+triangular+packed=4x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas
sample,42,1,1,524288,147416204,281.17409515380859
sample,42,1,2,524288,147778175,281.86450004577637
sample,42,1,3,524288,147795372,281.89730072021484
sample,42,1,4,524288,147720500,281.75449371337891
sample,42,1,5,524288,148054751,282.39202690124512
sample,42,1,6,524288,147564465,281.45688056945801
sample,42,1,7,524288,146947522,280.28015518188477
sample,42,1,8,524288,146333612,279.10921478271484
sample,42,1,9,524288,146864651,280.12209129333496
sample,42,1,10,524288,146700130,279.80829238891602
case,43,1,gemm-trsm+3x2x31+triangular+packed=4x4+uplo=U+diag=U,ok,composed,vendor-arithmetic,vendor-cblas
sample,43,1,1,524288,145998774,278.47056198120117
sample,43,1,2,524288,154929870,295.50527572631836
sample,43,1,3,524288,147227834,280.8148078918457
sample,43,1,4,524288,146017837,278.50692176818848
sample,43,1,5,524288,145133827,276.8208065032959
sample,43,1,6,524288,143896882,274.46152114868164
sample,43,1,7,524288,152911214,291.65499496459961
sample,43,1,8,524288,145027296,276.61761474609375
sample,43,1,9,524288,144348278,275.32249069213867
sample,43,1,10,524288,144644964,275.88837432861328
case,44,1,gemm-tile+8x4x32+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,44,1,1,524288,111153761,212.00897407531738
sample,44,1,2,524288,111436300,212.54787445068359
sample,44,1,3,524288,111725296,213.09909057617188
sample,44,1,4,524288,113635791,216.74307060241699
sample,44,1,5,524288,110849061,211.42780494689941
sample,44,1,6,524288,111369276,212.42003631591797
sample,44,1,7,524288,110943245,211.60744667053223
sample,44,1,8,524288,110651583,211.05114555358887
sample,44,1,9,524288,110585284,210.92469024658203
sample,44,1,10,524288,110530506,210.82020950317383
case,45,1,gemm-tile+7x2x31+uniform+packed=8x4,ok,partial,vendor-arithmetic,vendor-cblas
sample,45,1,1,524288,104448674,199.22003555297852
sample,45,1,2,524288,104569817,199.45109748840332
sample,45,1,3,524288,103984376,198.33445739746094
sample,45,1,4,524288,106411532,202.96389007568359
sample,45,1,5,524288,104565803,199.44344139099121
sample,45,1,6,524288,105050709,200.36832618713379
sample,45,1,7,524288,104380973,199.09090614318848
sample,45,1,8,524288,104303400,198.94294738769531
sample,45,1,9,524288,104237675,198.81758689880371
sample,45,1,10,524288,104234413,198.81136512756348
case,46,1,packed-trsm+8x4+triangular+packed=8x4+uplo=L+diag=N,ok,partial,vendor-arithmetic,vendor-cblas
sample,46,1,1,524288,104279449,198.89726448059082
sample,46,1,2,524288,104541404,199.39690399169922
sample,46,1,3,524288,104541356,199.39681243896484
sample,46,1,4,524288,105244705,200.73834419250488
sample,46,1,5,524288,104439377,199.20230293273926
sample,46,1,6,524288,104071138,198.49994277954102
sample,46,1,7,524288,104459209,199.2401294708252
sample,46,1,8,524288,105513916,201.25182342529297
sample,46,1,9,524288,104624566,199.55552291870117
sample,46,1,10,524288,105098179,200.4588680267334
case,47,1,packed-trsm+7x2+triangular+packed=8x4+uplo=U+diag=U,ok,partial,vendor-arithmetic,vendor-cblas
sample,47,1,1,1000000,168169502,168.16950199999999
sample,47,1,2,1000000,167881340,167.88133999999999
sample,47,1,3,1000000,168080487,168.08048700000001
sample,47,1,4,1000000,167778676,167.77867599999999
sample,47,1,5,1000000,168389854,168.38985400000001
sample,47,1,6,1000000,168996781,168.996781
sample,47,1,7,1000000,167411640,167.41164000000001
sample,47,1,8,1000000,168117196,168.11719600000001
sample,47,1,9,1000000,167876136,167.876136
sample,47,1,10,1000000,168683586,168.68358599999999
case,48,1,gemm-trsm+8x4x32+triangular+packed=8x4+uplo=L+diag=N,ok,composed,vendor-arithmetic,vendor-cblas
sample,48,1,1,524288,175800797,335.31340980529785
sample,48,1,2,524288,176085425,335.85629463195801
sample,48,1,3,524288,176068686,335.82436752319336
sample,48,1,4,524288,176710370,337.04828262329102
sample,48,1,5,524288,175767452,335.24980926513672
sample,48,1,6,524288,176214211,336.1019344329834
sample,48,1,7,524288,175424342,334.59537887573242
sample,48,1,8,524288,176804631,337.22807121276855
sample,48,1,9,524288,171451555,327.01788902282715
sample,48,1,10,524288,176188865,336.05359077453613
