run,id,implementation,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,4,2,16,166322,200192949,1203.646835656137
sample,4,2,17,165616,200146338,1208.4963892377548
sample,4,2,18,163712,200143301,1222.532868696247
sample,4,2,19,165044,200300674,1213.6198468287243
sample,4,2,20,168919,200188772,1185.1169613838586
case,5,1,nrm2+4096+uniform,ok,direct,arithmetic,policy
sample,5,1,1,609252,200200371,328.6002688542672
sample,5,1,2,602335,200146891,332.2850091726365
sample,5,1,3,598821,200163919,334.2633591674307
sample,5,1,4,508415,200176865,393.7272995485971
sample,5,1,5,602694,200185316,332.1508360793371
sample,5,1,6,602915,200153572,331.9764344891071
sample,5,1,7,599995,200223963,333.70938591154925
sample,5,1,8,582040,200223659,344.00326266236
sample,5,1,9,580766,200213230,344.739929679079
sample,5,1,10,579008,200206642,345.7752604454515
sample,5,2,11,605608,200269964,330.6924016855788
sample,5,2,12,604496,200184724,331.1597165241788
sample,5,2,13,590519,200183244,338.99543283111973
sample,5,2,14,589049,200161991,339.80533198426616
sample,5,2,15,588402,200192024,340.2300196124418
sample,5,2,16,586612,200182728,341.25235760604966
sample,5,2,17,585733,200161896,341.72890378380595
sample,5,2,18,585112,200146628,342.0654985712137
sample,5,2,19,579708,200240108,345.41546433721805
sample,5,2,20,580844,200191131,344.65558910826314
case,6,1,asum+4096+uniform,ok,direct,arithmetic,policy
sample,6,1,1,836381,200167933,239.32625561795402
sample,6,1,2,823084,200097807,243.10739487099738
sample,6,1,3,807055,200137500,247.98495765468277
sample,6,1,4,633729,200132854,315.80195004489303
sample,6,1,5,815448,200162149,245.46279958991866
sample,6,1,6,815240,200189012,245.55837790098622
sample,6,1,7,812360,200115277,246.33817150032004
sample,6,1,8,813616,200185524,246.04423216849227
sample,6,1,9,814098,200152157,245.85757120150154
sample,6,1,10,814345,200203721,245.84631943463765
sample,6,2,11,781578,200178277,256.1206648600652
sample,6,2,12,800441,200255540,250.18151244126676
sample,6,2,13,783110,200183636,255.62645860734762
sample,6,2,14,785083,200161567,254.9559307741984
sample,6,2,15,783357,200210728,255.5804416121896
sample,6,2,16,783985,200147181,255.29465614775793
sample,6,2,17,777632,200156818,257.392723036089
sample,6,2,18,776514,200177293,257.78967668322787
sample,6,2,19,778614,200182911,257.10160747173825
sample,6,2,20,779083,200255586,257.0401176768072
case,7,1,sum+4096+uniform,ok,direct,arithmetic,policy
sample,7,1,1,1279780,200169902,156.40961884073826
sample,7,1,2,1340244,200210831,149.3838666690543
sample,7,1,3,1280777,200310249,156.39744389538538
sample,7,1,4,1282761,200157978,156.03684396391844
sample,7,1,5,1282081,200200979,156.15314399012232
sample,7,1,6,1279812,200182712,156.41571730847969
sample,7,1,7,1276469,200186457,156.8282950858971
sample,7,1,8,1280338,200184709,156.3530169377149
sample,7,1,9,1289716,200185783,155.21694931287198
sample,7,1,10,1282405,200153194,156.0764298330091
sample,7,2,11,1279525,200243658,156.49843340302064
sample,7,2,12,1286051,200212358,155.67995203922706
sample,7,2,13,1058256,200195751,189.17516272055155
sample,7,2,14,1279917,200190807,156.40921012846925
sample,7,2,15,1284972,200200891,155.80175365688902
sample,7,2,16,1299665,200205391,154.04384283642324
sample,7,2,17,1280157,200188334,156.377955203932
sample,7,2,18,1278487,200178251,156.57433434989952
sample,7,2,19,1309854,200131402,152.789090997928
sample,7,2,20,1287222,200187048,155.5186657779311
case,8,1,compensated-sum+4096+uniform,ok,unsupported,arithmetic,policy
sample,8,1,1,71071,200153744,2816.2505663350735
sample,8,1,2,70721,200177501,2830.524186592384
sample,8,1,3,69331,200151667,2886.9000447130434
sample,8,1,4,68893,200159454,2905.36707648092
sample,8,1,5,69243,200114266,2890.0288260185143
sample,8,1,6,73048,200106577,2739.384747015661
sample,8,1,7,70760,200098937,2827.8538298473713
sample,8,1,8,71046,200102491,2816.5201559552966
sample,8,1,9,69779,200109105,2867.755413519827
sample,8,1,10,71716,200225531,2791.9227369066875
sample,8,2,11,68579,200222038,2919.5823502821563
sample,8,2,12,68963,200102148,2901.5870539274683
sample,8,2,13,68117,200225096,2939.4291586534932
sample,8,2,14,69070,200212727,2898.693021572318
sample,8,2,15,68807,200139927,2908.714622058802
sample,8,2,16,69493,200105615,2879.5075043529564
sample,8,2,17,69332,200178644,2887.2475047597068
sample,8,2,18,69379,200322924,2887.3711641851282
sample,8,2,19,68640,200190983,2916.53530011655
sample,8,2,20,68738,200164553,2911.9926823591027
case,9,1,iamax+4096+uniform,ok,direct,arithmetic,policy
sample,9,1,1,175654,200227008,1139.8943832762134
sample,9,1,2,171378,200170170,1168.0038861464132
sample,9,1,3,170983,200148328,1170.5744313762186
sample,9,1,4,171586,200176310,1166.6237921508748
sample,9,1,5,168216,200182475,1190.0323096494983
sample,9,1,6,163703,200147280,1222.6243868469119
sample,9,1,7,163995,200180209,1220.6482453733345
sample,9,1,8,163893,200166399,1221.323662389486
sample,9,1,9,164263,200199621,1218.7748975727948
sample,9,1,10,164585,200161380,1216.1580946015736
sample,9,2,11,172233,200088115,1161.7292562981543
sample,9,2,12,168478,200087721,1187.619279668562
sample,9,2,13,170808,200081795,1171.3842150250573
sample,9,2,14,168732,200083393,1185.8058518834603
sample,9,2,15,172207,200089111,1161.9104391807534
sample,9,2,16,171572,200081121,1166.1641818012263
sample,9,2,17,172323,200077816,1161.0627484433303
sample,9,2,18,173417,200080650,1153.7545338692285
sample,9,2,19,172082,200090706,1162.7637172975674
sample,9,2,20,171387,200089441,1167.4715176763698
case,10,1,swap+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,10,1,1,78892,200173667,2537.3126172488974
sample,10,1,2,79162,200164284,2528.540006568808
sample,10,1,3,85810,200144662,2332.4165248805502
sample,10,1,4,83738,200128572,2389.937328333612
sample,10,1,5,83662,200116591,2391.9651813248547
sample,10,1,6,80306,200150655,2492.3499489452843
sample,10,1,7,79308,200159158,2523.820522519796
sample,10,1,8,79241,200216257,2526.675041960601
sample,10,1,9,78871,200176380,2538.0225938557896
sample,10,1,10,79366,200189899,2522.3634679837714
sample,10,2,11,74517,200187861,2686.472362011353
sample,10,2,12,78727,200262992,2543.765061541784
sample,10,2,13,77913,200184859,2569.3383517513125
sample,10,2,14,77333,200263163,2589.621028538916
sample,10,2,15,77817,200150945,2572.072233573641
sample,10,2,16,77051,200182052,2598.0461252936366
sample,10,2,17,77411,200140765,2585.4305589644882
sample,10,2,18,77685,200184819,2576.878663834717
sample,10,2,19,76714,200241348,2610.2321349427743
sample,10,2,20,76956,200159847,2600.9647980664276
case,11,1,rot+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,11,1,1,80904,200304421,2475.8284015623453
sample,11,1,2,80357,200204371,2491.4366016650697
sample,11,1,3,80836,200157390,2476.0922113909646
sample,11,1,4,80688,200184857,2480.974333234186
sample,11,1,5,78137,200192062,2562.064860437437
sample,11,1,6,80394,200153260,2489.654203049979
sample,11,1,7,80418,200193330,2489.4094605685295
sample,11,1,8,80550,200212185,2485.5640595903164
sample,11,1,9,80387,200201152,2490.466767014567
sample,11,1,10,81037,200116343,2469.444118118884
sample,11,2,11,83593,200175277,2394.641620709868
sample,11,2,12,83750,200213935,2390.6141492537313
sample,11,2,13,83308,200237747,2403.5836534306427
sample,11,2,14,83159,200161305,2406.9710434228405
sample,11,2,15,82895,200189090,2414.9718318354544
sample,11,2,16,82891,200197495,2415.1897672847476
sample,11,2,17,83211,200196625,2405.8913484995974
sample,11,2,18,82943,200162700,2413.2560915327394
sample,11,2,19,82936,200153533,2413.3492452011187
sample,11,2,20,82886,200186836,2415.2068624375647
case,12,1,rotm+4096+uniform,ok,direct,reset-and-arithmetic,policy
sample,12,1,1,83118,200226632,2408.9442960610218
sample,12,1,2,80591,200206488,2484.228859301907
sample,12,1,3,83615,200240697,2394.7939604138014
sample,12,1,4,82508,200196752,2426.3920104717117
sample,12,1,5,82971,200233104,2413.290233937159
sample,12,1,6,84196,200256507,2378.4563043374983
sample,12,1,7,83174,200225694,2407.311106836271
sample,12,1,8,83291,200187004,2403.465008224178
sample,12,1,9,83298,200225616,2403.7265720665564
sample,12,1,10,82898,200197954,2414.9913628796835
sample,12,2,11,84164,200155685,2378.1626942635808
sample,12,2,12,84481,200098558,2368.5628484511312
sample,12,2,13,84184,200136660,2377.3717095885204
sample,12,2,14,84185,200088981,2376.7771099364495
sample,12,2,15,83881,200106375,2385.5983476591837
sample,12,2,16,83710,200086992,2390.2400191136066
sample,12,2,17,83958,200091416,2383.2322828080705
sample,12,2,18,84415,200087935,2370.288870461411
sample,12,2,19,84400,200095511,2370.7998933649287
sample,12,2,20,84050,200088271,2380.586210588935
case,13,1,rotmg+1+uniform,ok,direct,arithmetic,policy
sample,13,1,1,27252892,200243852,7.3476184472458925
sample,13,1,2,27286849,200216142,7.3374592280699025
sample,13,1,3,27530768,200172360,7.270860006520705
sample,13,1,4,27645570,200189318,7.241280176172891
sample,13,1,5,27624075,200163016,7.245962661193181
sample,13,1,6,27237943,200210380,7.3504221666078084
sample,13,1,7,27217794,200154588,7.353813758749148
sample,13,1,8,27320412,200153489,7.326151926259384
sample,13,1,9,27314868,200306369,7.333235840641807
sample,13,1,10,27347330,200178965,7.319872360482724
sample,13,2,11,25522112,200129271,7.841407129629397
sample,13,2,12,17060094,200113788,11.729934665072772
sample,13,2,13,24093899,200116289,8.305683069394455
sample,13,2,14,22514777,200116976,8.888250414383407
sample,13,2,15,22065407,200133678,9.070019782549219
sample,13,2,16,20547453,200107003,9.738774095261345
sample,13,2,17,24028528,200822215,8.357657822401771
sample,13,2,18,25121685,200160713,7.967646795985222
sample,13,2,19,24611961,200217586,8.134970878590291
sample,13,2,20,25755353,200250126,7.775087609942679
case,14,1,ssqd+4096+uniform,ok,unsupported,arithmetic,policy
sample,14,1,1,365669,200194429,547.4744345295883
sample,14,1,2,393044,200205316,509.37125614435024
sample,14,1,3,404288,200243205,495.2984135072028
sample,14,1,4,402762,200147520,496.9374469289556
sample,14,1,5,386824,200137368,517.3861187516803
sample,14,1,6,390167,200173860,513.046618499258
sample,14,1,7,401330,200204592,498.85279445842576
sample,14,1,8,396335,200136495,504.96800686288117
sample,14,1,9,370575,200230420,540.3236052081226
sample,14,1,10,403130,200196369,496.60498846525934
sample,14,2,11,385139,200324597,520.13583926842
sample,14,2,12,371348,200255381,539.2660819500845
sample,14,2,13,357744,200252380,559.7644684467105
sample,14,2,14,383626,200197387,521.8556276164807
sample,14,2,15,344718,200269528,580.966262278152
sample,14,2,16,386082,200191387,518.520384270699
sample,14,2,17,343853,200111414,581.9679165224675
sample,14,2,18,331592,200115100,603.4979734131101
sample,14,2,19,384472,200104046,520.4645487837865
sample,14,2,20,376809,200088311,531.0072503576082
case,15,1,dot4+4096+uniform,ok,composed,arithmetic,policy
sample,15,1,1,113039,200120776,1770.3693061686674
sample,15,1,2,114575,200151755,1746.9060004363953
sample,15,1,3,135659,200174504,1475.5711305552893
sample,15,1,4,112012,200103323,1786.4454076348964
sample,15,1,5,108517,200302604,1845.8177428421354
sample,15,1,6,109798,200191532,1823.271207125813
sample,15,1,7,125240,200152971,1598.155309805174
sample,15,1,8,107997,200150345,1853.2954156133967
sample,15,1,9,119434,200176399,1676.0419897181707
sample,15,1,10,134988,200201119,1483.1030832370284
sample,15,2,11,135797,200155919,1473.9347629181793
sample,15,2,12,135230,200222504,1480.6071433853435
sample,15,2,13,131879,200184110,1517.9377307986867
sample,15,2,14,135093,200091984,1481.1425018320713
sample,15,2,15,134716,200197236,1486.068737195285
sample,15,2,16,120971,200218044,1655.0912532755785
sample,15,2,17,135171,200233182,1481.3324011807267
sample,15,2,18,132344,200193765,1512.6773030889199
sample,15,2,19,135820,200206124,1474.0548078338977
sample,15,2,20,117754,200205131,1700.1981333967424
case,16,1,axpy4+4096+uniform,ok,composed,reset-and-arithmetic,policy
sample,16,1,1,82789,200297412,2419.372283757504
sample,16,1,2,83707,200200178,2391.677852509348
sample,16,1,3,83956,200257709,2385.269772261661
sample,16,1,4,83291,200158077,2403.1177077955604
sample,16,1,5,80676,200208013,2481.630385740493
sample,16,1,6,76723,200152269,2608.76489449057
sample,16,1,7,83619,200184366,2394.0057403221754
sample,16,1,8,83885,200169307,2386.234809560708
sample,16,1,9,83038,200242355,2411.4544545870567
sample,16,1,10,83755,200165200,2389.8895588323085
sample,16,2,11,74487,200176060,2687.395921435955
sample,16,2,12,79469,200266332,2520.056021844996
sample,16,2,13,82815,200301418,2418.6610879671557
sample,16,2,14,83142,200228959,2408.2769117894686
sample,16,2,15,84409,200189052,2371.655297420891
sample,16,2,16,84170,200265851,2379.302019721991
sample,16,2,17,80750,200157880,2478.7353560371516
sample,16,2,18,76435,200183358,2619.001216720089
sample,16,2,19,77224,200221211,2592.732971615042
sample,16,2,20,80970,200161435,2472.044399160183
case,17,1,dot-axpy+4096+uniform,ok,composed,reset-and-arithmetic,policy
sample,17,1,1,120682,200274027,1659.5186274672278
sample,17,1,2,116402,200179343,1719.7242573151664
sample,17,1,3,121429,200267266,1649.2540167505292
sample,17,1,4,109796,200145471,1822.884904732413
sample,17,1,5,116464,200169697,1718.7259324769886
sample,17,1,6,119066,200262269,1681.9433675440512
sample,17,1,7,122392,200186672,1635.618929341787
sample,17,1,8,115670,200202563,1730.8080141782657
sample,17,1,9,121219,200171505,1651.321203771686
sample,17,1,10,122277,200180690,1637.1082869223158
sample,17,2,11,121530,200168292,1647.068970624537
sample,17,2,12,112542,200157395,1778.5128663076896
sample,17,2,13,117527,200107103,1702.6479277102283
sample,17,2,14,122796,200134933,1629.8163865272484
sample,17,2,15,116785,200167643,1713.98418461275
sample,17,2,16,119549,200136381,1674.0949819739187
sample,17,2,17,121476,200185138,1647.9398235042313
sample,17,2,18,121097,200205307,1653.263970205703
sample,17,2,19,121033,200149158,1653.674270653458
sample,17,2,20,120838,200244515,1657.1319866267233
case,18,1,gemv+32x21+uniform,ok,direct,reset-and-arithmetic,policy
sample,18,1,1,2510670,200153173,79.72101988712177
sample,18,1,2,2535738,200128861,78.92331975937577
sample,18,1,3,2533001,200132604,79.01007697983538
sample,18,1,4,2373803,200234408,84.35173769685184
sample,18,1,5,2534741,200213359,78.98769894044402
sample,18,1,6,2530214,200154377,79.10571082129812
sample,18,1,7,2517822,200201314,79.51368841800571
sample,18,1,8,2539740,200222068,78.83565561829164
sample,18,1,9,2566056,200243392,78.03547233575573
sample,18,1,10,2519994,200155431,79.42694744511296
sample,18,2,11,2642001,200392516,75.84876614354044
sample,18,2,12,2650072,200200430,75.54527952448085
sample,18,2,13,2642713,200206866,75.75808118399539
sample,18,2,14,2647710,200278402,75.64212168251055
sample,18,2,15,2653610,200197096,75.4433002588926
sample,18,2,16,2479032,200165390,80.74336676573759
sample,18,2,17,2638760,200260758,75.89199396686323
sample,18,2,18,2642514,200117395,75.72992801551855
sample,18,2,19,2633974,200188650,76.00251559051077
sample,18,2,20,2613713,200209626,76.59969782451249
case,19,1,gemv+129x31+uniform+transA=T,ok,direct,reset-and-arithmetic,policy
sample,19,1,1,313482,200156401,638.4940794048781
sample,19,1,2,315891,200206739,633.784245198502
sample,19,1,3,319173,200291369,627.5323069307241
sample,19,1,4,312601,200145708,640.2593337833213
sample,19,1,5,315552,200177435,634.3722587719299
sample,19,1,6,305054,200202339,656.2849167688344
sample,19,1,7,315193,200166939,635.0614988277024
sample,19,1,8,314143,200171803,637.1996288314557
sample,19,1,9,312616,200108151,640.1084749341045
sample,19,1,10,314770,200278094,636.2680496870731
sample,19,2,11,176732,200235154,1132.9875404567367
sample,19,2,12,163583,200133757,1223.4386030333226
sample,19,2,13,95620,200186387,2093.561880359757
sample,19,2,14,205550,200235543,974.1451860861105
sample,19,2,15,245498,200276231,815.7957743036603
sample,19,2,16,257998,200266111,776.2312537306491
sample,19,2,17,263623,200182000,759.3495256483691
sample,19,2,18,253556,200102313,789.1839002035053
sample,19,2,19,265075,200147065,755.058247665755
sample,19,2,20,278076,200108722,719.6188164386714
case,20,1,symv+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy
sample,20,1,1,68325,200189164,2929.9548335162826
sample,20,1,2,52056,200147676,3844.8531581373904
sample,20,1,3,74674,200183875,2680.7707501941773
sample,20,1,4,71332,200156634,2805.986569842427
sample,20,1,5,73076,200156731,2739.021443428759
sample,20,1,6,86509,200179686,2313.975262689431
sample,20,1,7,84612,200208553,2366.1957287382406
sample,20,1,8,82641,200256951,2423.215486259847
sample,20,1,9,85278,200129591,2346.79039142569
sample,20,1,10,80783,200144070,2477.551836401223
sample,20,2,11,89441,200133138,2237.599512527812
sample,20,2,12,88991,200270644,2250.4595296153543
sample,20,2,13,92848,200273516,2157.004092710667
sample,20,2,14,90638,200216475,2208.96836867539
sample,20,2,15,89515,200182069,2236.296363737921
sample,20,2,16,92125,200243742,2173.6091397557666
sample,20,2,17,90117,200297907,2222.642864276441
sample,20,2,18,88782,200191277,2254.8633394156473
sample,20,2,19,92714,200266033,2160.0409107578143
sample,20,2,20,90758,200263755,2206.568622049847
case,21,1,ger+129x31+uniform,ok,direct,reset-and-arithmetic,policy
sample,21,1,1,168012,200233136,1191.7787777063543
sample,21,1,2,178941,200255202,1119.113014904354
sample,21,1,3,175170,200101139,1142.3253924758806
sample,21,1,4,169013,200270569,1184.9418032932379
sample,21,1,5,165972,200248362,1206.5189429542334
sample,21,1,6,168475,200150785,1188.0147499629024
sample,21,1,7,166262,200146890,1203.8041765406406
sample,21,1,8,166074,200205547,1205.5201115165528
sample,21,1,9,166678,200206379,1201.156595351516
sample,21,1,10,164529,200126632,1216.3608360836083
sample,21,2,11,177013,200098218,1130.415381921102
sample,21,2,12,173054,200155717,1156.608440140072
sample,21,2,13,168914,200165401,1185.0136815184057
sample,21,2,14,169341,200229473,1182.4039836779043
sample,21,2,15,168866,200226804,1185.7141402058437
sample,21,2,16,169356,200126242,1181.689706889629
sample,21,2,17,169372,200161187,1181.7843976572278
sample,21,2,18,169873,200122243,1178.0697521089285
sample,21,2,19,168519,200107334,1187.4467211412364
sample,21,2,20,169054,200185685,1184.1523122789167
case,22,1,syr+129+uniform+uplo=L,ok,direct,reset-and-arithmetic,policy
sample,22,1,1,48297,200163914,4144.437832577592
sample,22,1,2,48815,200212764,4101.459879135512
sample,22,1,3,50949,200118657,3927.82305835247
sample,22,1,4,49188,200252524,4071.1662194031064
sample,22,1,5,48372,200318212,4141.201769618788
sample,22,1,6,48356,200131890,4138.718876664737
sample,22,1,7,48474,200136267,4128.734311177126
sample,22,1,8,51684,200203272,3873.6025075458556
sample,22,1,9,52392,200158012,3820.392655367232
sample,22,1,10,52176,200133453,3835.7377529898804
sample,22,2,11,48645,200166937,4114.851207729469
sample,22,2,12,48798,200230411,4103.250358621255
sample,22,2,13,48698,200262389,4112.332929483757
sample,22,2,14,48793,200205148,4103.153075236202
sample,22,2,15,48591,200180358,4119.700314873125
sample,22,2,16,48434,200220809,4133.88960234546
sample,22,2,17,52489,200287175,3815.793309074282
sample,22,2,18,52486,200216315,3814.6613382616315
sample,22,2,19,52450,200161303,3816.230753098189
sample,22,2,20,52380,200097359,3820.1099465444827
case,23,1,syr2+129+uniform+uplo=U,ok,direct,reset-and-arithmetic,policy
sample,23,1,1,38752,200105310,5163.741484310487
sample,23,1,2,38870,200095411,5147.810933882171
sample,23,1,3,39104,200092855,5116.940850040916
sample,23,1,4,38648,200100533,5177.513273649348
sample,23,1,5,38394,200102391,5211.814111579934
sample,23,1,6,38897,200094075,5144.203280458647
sample,23,1,7,39141,200154826,5113.687080043944
sample,23,1,8,38908,200103181,5142.982959802612
sample,23,1,9,38224,200141469,5236.015827752198
sample,23,1,10,38435,200110722,5206.471237153636
sample,23,2,11,38200,200185171,5240.449502617801
sample,23,2,12,38270,200244495,5232.414293180037
sample,23,2,13,38119,200221627,5252.541436029277
sample,23,2,14,38357,200149503,5218.069791693823
sample,23,2,15,38125,200136452,5249.480708196721
sample,23,2,16,38741,200292557,5170.040964353011
sample,23,2,17,38243,200118514,5232.814214366028
sample,23,2,18,38053,200214776,5261.471526555068
sample,23,2,19,37079,200177467,5398.6749103266
sample,23,2,20,36299,200105014,5512.686685583625
case,24,1,trsv+129+triangular+uplo=L+transA=N+diag=N,ok,direct,reset-and-arithmetic,policy
sample,24,1,1,127273,200228374,1573.2195673866413
sample,24,1,2,127294,200272682,1573.3081056451992
sample,24,1,3,127074,200234259,1575.729567023939
sample,24,1,4,127210,200194498,1573.7323952519455
sample,24,1,5,127374,200225557,1571.9499819429398
sample,24,1,6,127451,200229525,1571.0314159951668
sample,24,1,7,127258,200184890,1573.0633044680885
sample,24,1,8,127419,200318458,1572.1239218640862
sample,24,1,9,127444,200186883,1570.7831125827815
sample,24,1,10,127658,200189233,1568.1683325761019
sample,24,2,11,107710,200096088,1857.729904372853
sample,24,2,12,111584,200159260,1793.798931746487
sample,24,2,13,109242,200116657,1831.8655553724757
sample,24,2,14,110327,200119463,1813.8756877282985
sample,24,2,15,106529,200098970,1878.3520919186326
sample,24,2,16,106830,200091040,1872.9854909669568
sample,24,2,17,107624,200086352,1859.1239128818852
sample,24,2,18,107646,200083139,1858.7141092098173
sample,24,2,19,107485,200098264,1861.638963576313
sample,24,2,20,107870,200084780,1854.8695652173913
case,25,1,trmv+129+triangular+uplo=U+transA=T+diag=U,ok,direct,reset-and-arithmetic,policy
sample,25,1,1,130121,200166131,1538.3076597935767
sample,25,1,2,136681,200194655,1464.6853256853549
sample,25,1,3,133437,200159303,1500.028500340985
sample,25,1,4,136225,200277425,1470.1958157460085
sample,25,1,5,131567,200224320,1521.8430153457934
sample,25,1,6,131388,200151708,1523.3636861813864
sample,25,1,7,131044,200198562,1527.7201703244712
sample,25,1,8,130788,200184936,1530.6062941554271
sample,25,1,9,130675,200141200,1531.595178878898
sample,25,1,10,131086,200166335,1526.984842012114
sample,25,2,11,133306,200103862,1501.086687770993
sample,25,2,12,133162,200226811,1503.6332512278277
sample,25,2,13,133511,200148000,1499.1124326834492
sample,25,2,14,133191,200284697,1503.7404704522078
sample,25,2,15,132987,200241067,1505.7191078827254
sample,25,2,16,132844,200198892,1507.0224624371442
sample,25,2,17,133415,200205416,1500.6214893377805
sample,25,2,18,133277,200219094,1502.27791742011
sample,25,2,19,133231,200198564,1502.6425081249859
sample,25,2,20,135741,200275787,1475.4258993229753
case,26,1,gemm+32x21x48+uniform,ok,direct,reset-and-arithmetic,policy
sample,26,1,1,50429,200105166,3968.0573876142694
sample,26,1,2,50452,200100476,3966.155474510426
sample,26,1,3,50309,200098182,3977.383410522968
sample,26,1,4,49484,200099633,4043.723890550481
sample,26,1,5,50398,200104257,3970.480118258661
sample,26,1,6,50041,200104899,3998.818948462261
sample,26,1,7,49620,200153074,4033.7177347843613
sample,26,1,8,50261,200100188,3981.2217822964126
sample,26,1,9,50359,200096134,3973.3937131396574
sample,26,1,10,50437,200163509,3968.584749291195
sample,26,2,11,50009,200159515,4002.4698554260235
sample,26,2,12,53201,200251392,3764.053156895547
sample,26,2,13,53066,200210584,3772.8599103003808
sample,26,2,14,52688,200160165,3798.970638475554
sample,26,2,15,51035,200199425,3922.7868129714902
sample,26,2,16,51197,200153741,3909.48182510694
